TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, rightEye, leftEye, zPos, Group
638004788898591941,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788898711951,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788898811953,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788898921961,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788899041969,P30,s,2,18,f,,RightPupil,-1,4.531677,,c
638004788899151977,P30,s,2,18,f,,RightPupil,-1,4.559891,,c
638004788899261981,P30,s,2,18,f,,RightPupil,-1,4.416458,,c
638004788899371987,P30,s,2,18,f,,RightPupil,-1,4.566269,,c
638004788899471996,P30,s,2,18,f,,RightPupil,4.488419,4.464661,,c
638004788899602005,P30,s,2,18,f,,RightPupil,4.584961,4.404266,,c
638004788899702009,P30,s,2,18,f,,RightPupil,4.682129,4.501343,,c
638004788899812021,P30,s,2,18,f,,RightPupil,4.420227,4.547195,,c
638004788899922026,P30,s,2,18,f,,RightPupil,4.467911,4.589493,,c
638004788900042034,P30,s,2,18,f,,RightPupil,4.492096,4.321823,,c
638004788900142033,P30,s,2,18,f,,RightPupil,4.516937,4.323364,,c
638004788900262039,P30,s,2,18,f,,RightPupil,4.528625,4.4879,,c
638004788900362052,P30,s,2,18,f,,RightPupil,4.665009,4.356628,,c
638004788900472059,P30,s,2,18,f,,RightPupil,4.660934,4.396454,,c
638004788900582063,P30,s,2,18,f,,RightPupil,4.440445,4.412323,,c
638004788900702073,P30,s,2,18,f,,RightPupil,4.626038,4.466156,,c
638004788900822087,P30,s,2,18,f,,RightPupil,4.526611,4.380356,,c
638004788900922086,P30,s,2,18,f,,RightPupil,4.480469,4.569656,,c
638004788901032092,P30,s,2,18,f,,RightPupil,4.368713,4.488922,,c
638004788901142099,P30,s,2,18,f,,RightPupil,4.355652,4.356232,,c
638004788901252378,P30,s,2,18,f,,RightPupil,4.460922,4.371475,,c
638004788901362149,P30,s,2,18,f,,RightPupil,4.412079,4.41539,,c
638004788901482118,P30,s,2,18,f,,RightPupil,4.432495,4.454712,,c
638004788901592133,P30,s,2,18,f,,RightPupil,4.525177,4.538193,,c
638004788901692138,P30,s,2,18,f,,RightPupil,4.514023,4.50618,,c
638004788901822147,P30,s,2,18,f,,RightPupil,4.542526,4.474594,,c
638004788901922147,P30,s,2,18,f,,RightPupil,4.555237,4.487274,,c
638004788902032428,P30,s,2,18,f,,RightPupil,4.52533,4.387924,,c
638004788902142466,P30,s,2,18,f,,RightPupil,4.478104,4.475723,,c
638004788902262230,P30,s,2,18,f,,RightPupil,4.562424,4.563232,,c
638004788902382495,P30,s,2,18,f,,RightPupil,4.575729,4.461441,,c
638004788902472182,P30,s,2,18,f,,RightPupil,4.516083,4.494781,,c
638004788902592188,P30,s,2,18,f,,RightPupil,4.521469,4.462662,,c
638004788902692205,P30,s,2,18,f,,RightPupil,4.524017,4.464478,,c
638004788902812202,P30,s,2,18,f,,RightPupil,4.526093,4.477158,,c
638004788902932216,P30,s,2,18,f,,RightPupil,4.531006,4.489182,,c
638004788903042225,P30,s,2,18,f,,RightPupil,4.55896,4.487473,,c
638004788903282229,P30,s,2,18,f,,RightPupil,4.590485,4.499512,,c
638004788903422246,P30,s,2,18,f,,RightPupil,4.455795,4.497467,,c
638004788903552250,P30,s,2,18,f,,RightPupil,4.469208,4.490189,,c
638004788903662264,P30,s,2,18,f,,RightPupil,4.488388,4.490067,,c
638004788903842268,P30,s,2,18,f,,RightPupil,4.497803,4.489197,,c
638004788904022284,P30,s,2,18,f,,RightPupil,4.507004,4.489075,,c
638004788904182301,P30,s,2,18,f,,RightPupil,4.496674,4.468674,,c
638004788904362295,P30,s,2,18,f,,RightPupil,4.505508,4.468353,,c
638004788904492310,P30,s,2,18,f,,RightPupil,4.505661,4.46225,,c
638004788904562317,P30,s,2,18,f,,Regular Neutral Cube(Clone)was placed in dropzone,12,7,10.41,,,,c
638004788904662323,P30,s,2,18,f,,RightPupil,4.505707,4.457733,,c
638004788904812326,P30,s,2,18,f,,RightPupil,4.526596,4.462982,,c
638004788905012350,P30,s,2,18,f,,RightPupil,4.524307,4.462814,,c
638004788905222361,P30,s,2,18,f,,RightPupil,4.548798,4.452606,,c
638004788905432364,P30,s,2,18,f,,RightPupil,4.55632,4.481262,,c
638004788905642381,P30,s,2,18,f,,RightPupil,4.531387,4.462799,,c
638004788905872389,P30,s,2,18,f,,RightPupil,4.617493,4.479706,,c
638004788906092405,P30,s,2,18,f,,RightPupil,4.483902,4.450928,,c
638004788906312423,P30,s,2,18,f,,RightPupil,4.573959,4.429977,,c
638004788906532433,P30,s,2,18,f,,RightPupil,4.543961,4.470932,,c
638004788906772458,P30,s,2,18,f,,RightPupil,4.460022,4.454987,,c
638004788906982466,P30,s,2,18,f,,RightPupil,4.635742,4.447067,,c
638004788907212487,P30,s,2,18,f,,RightPupil,4.526367,4.443405,,c
638004788907422495,P30,s,2,18,f,,RightPupil,4.59758,4.543335,,c
638004788907642509,P30,s,2,18,f,,RightPupil,4.58226,4.549072,,c
638004788907872524,P30,s,2,18,f,,RightPupil,4.566895,4.530121,,c
638004788908092532,P30,s,2,18,f,,RightPupil,4.57547,4.517715,,c
638004788908312545,P30,s,2,18,f,,RightPupil,4.577499,4.515228,,c
638004788908532565,P30,s,2,18,f,,RightPupil,4.551147,4.519226,,c
638004788908762575,P30,s,2,18,f,,RightPupil,4.551346,4.537949,,c
638004788908982586,P30,s,2,18,f,,RightPupil,4.496826,4.524536,,c
638004788909202597,P30,s,2,18,f,,RightPupil,4.48111,4.536194,,c
638004788909432620,P30,s,2,18,f,,RightPupil,4.576736,4.58168,,c
638004788909532624,P30,s,2,18,f,,RightPupil,4.472122,4.453369,,c
638004788909642626,P30,s,2,18,f,,RightPupil,4.536713,4.407837,,c
638004788909752635,P30,s,2,18,f,,RightPupil,4.564484,4.431473,,c
638004788909862647,P30,s,2,18,f,,RightPupil,4.575729,4.430618,,c
638004788909982648,P30,s,2,18,f,,RightPupil,4.547485,4.47583,,c
638004788910082652,P30,s,2,18,f,,RightPupil,4.552078,4.251053,,c
638004788910202665,P30,s,2,18,f,,RightPupil,4.490494,4.387161,,c
638004788910312676,P30,s,2,18,f,,RightPupil,4.460938,4.360245,,c
638004788910422683,P30,s,2,18,f,,RightPupil,4.504959,4.36235,,c
638004788910532684,P30,s,2,18,f,,RightPupil,4.16185,4.221619,,c
638004788910642688,P30,s,2,18,f,,RightPupil,4.121674,4.100098,,c
638004788910752698,P30,s,2,18,f,,RightPupil,4.204315,-1,,c
638004788910872706,P30,s,2,18,f,,RightPupil,4.097122,-1,,c
638004788910982714,P30,s,2,18,f,,RightPupil,3.905258,-1,,c
638004788911092720,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911202733,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911312729,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911423036,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911532750,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911642757,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911752760,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911863052,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788911993041,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912092786,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912203079,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912323375,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912422801,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912533082,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912643083,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912752826,P30,s,2,18,f,,RightPupil,-1,-1,,c
638004788912872831,P30,s,2,18,f,,RightPupil,4.717133,4.610992,,c
638004788912992835,P30,s,2,18,f,,RightPupil,4.541046,4.527756,,c
638004788913112845,P30,s,2,18,f,,RightPupil,4.439789,4.612839,,c
638004788913232852,P30,s,2,18,f,,RightPupil,4.678085,4.764114,,c
638004788913353103,P30,s,2,18,f,,RightPupil,4.325424,4.765579,,c
638004788913473189,P30,s,2,18,f,,RightPupil,4.569595,4.60556,,c
638004788913593227,P30,s,2,18,f,,RightPupil,4.626465,4.631699,,c
638004788913693212,P30,s,2,18,f,,RightPupil,4.484863,4.551315,,c
638004788913813148,P30,s,2,18,f,,RightPupil,4.53653,4.608307,,c
638004788913912893,P30,s,2,18,f,,RightPupil,4.463623,4.495193,,c
638004788914032986,P30,s,2,18,f,,RightPupil,4.45314,4.40448,,c
638004788914142910,P30,s,2,18,f,,RightPupil,4.283646,4.569305,,c
638004788914252916,P30,s,2,18,f,,RightPupil,4.471481,4.630005,,c
638004788914372924,P30,s,2,18,f,,RightPupil,4.470337,4.597198,,c
638004788914472926,P30,s,2,18,f,,RightPupil,4.432434,4.585449,,c
638004788914582933,P30,s,2,18,f,,RightPupil,4.646561,4.538788,,c
638004788914703186,P30,s,2,18,f,,RightPupil,4.455688,4.767532,,c
638004788914803214,P30,s,2,18,f,,RightPupil,4.439514,4.959198,,c
638004788914912977,P30,s,2,18,f,,RightPupil,4.544632,4.556824,,c
638004788915022971,P30,s,2,18,f,,RightPupil,4.500854,4.410614,,c
638004788915132978,P30,s,2,18,f,,RightPupil,4.61792,4.578979,,c
638004788915252987,P30,s,2,18,f,,RightPupil,4.565491,4.566132,,c
638004788915372982,P30,s,2,18,f,,RightPupil,4.578049,4.639343,,c
638004788915473332,P30,s,2,18,f,,RightPupil,4.545776,4.712296,,c
638004788915583007,P30,s,2,18,f,,RightPupil,4.408279,4.722549,,c
638004788915693000,P30,s,2,18,f,,RightPupil,4.466156,4.658081,,c
638004788915803009,P30,s,2,18,f,,RightPupil,4.40799,4.615936,,c
638004788915913020,P30,s,2,18,f,,RightPupil,4.350906,4.567154,,c
638004788916023025,P30,s,2,18,f,,RightPupil,4.399887,4.506531,,c
638004788916143028,P30,s,2,18,f,,RightPupil,4.430435,4.446381,,c
638004788916263036,P30,s,2,18,f,,RightPupil,4.374893,4.536224,,c
638004788916363051,P30,s,2,18,f,,RightPupil,4.290863,4.463333,,c
638004788916473052,P30,s,2,18,f,,RightPupil,4.298325,4.359085,,c
638004788916583062,P30,s,2,18,f,,RightPupil,4.329697,4.362961,,c
638004788916693074,P30,s,2,18,f,,RightPupil,4.328949,4.26387,,c
638004788916803069,P30,s,2,18,f,,RightPupil,4.227875,4.477676,,c
638004788916923079,P30,s,2,18,f,,RightPupil,4.238083,4.452347,,c
638004788917033444,P30,s,2,18,f,,RightPupil,4.148865,4.356949,,c
638004788917143091,P30,s,2,18,f,,RightPupil,4.187469,4.327011,,c
638004788917253427,P30,s,2,18,f,,RightPupil,4.101395,4.251358,,c
638004788917373112,P30,s,2,18,f,,RightPupil,4.028214,4.396286,,c
638004788917483122,P30,s,2,18,f,,RightPupil,4.048157,4.261185,,c
638004788917583122,P30,s,2,18,f,,RightPupil,4.058792,4.327484,,c
638004788917703136,P30,s,2,18,f,,RightPupil,4.062653,4.126923,,c
638004788917803132,P30,s,2,18,f,,RightPupil,4.048721,4.282455,,c
638004788917913147,P30,s,2,18,f,,RightPupil,4.064377,4.263809,,c
638004788918043153,P30,s,2,18,f,,RightPupil,3.868576,4.080307,,c
638004788918143158,P30,s,2,18,f,,RightPupil,3.9897,4.011734,,c
638004788918263168,P30,s,2,18,f,,RightPupil,3.98616,4.037537,,c
638004788918363173,P30,s,2,18,f,,RightPupil,3.936722,3.932098,,c
638004788918473183,P30,s,2,18,f,,RightPupil,3.892838,3.89447,,c
638004788918583187,P30,s,2,18,f,,RightPupil,3.92598,3.882751,,c
638004788918693197,P30,s,2,18,f,,RightPupil,3.892792,3.902222,,c
638004788918813202,P30,s,2,18,f,,RightPupil,3.938477,3.909378,,c
638004788918923211,P30,s,2,18,f,,RightPupil,3.825867,3.908203,,c
638004788919023212,P30,s,2,18,f,,RightPupil,3.828461,3.952682,,c
638004788919133230,P30,s,2,18,f,,RightPupil,3.916931,3.893692,,c
638004788919253229,P30,s,2,18,f,,RightPupil,3.936707,4.006958,,c
638004788919363242,P30,s,2,18,f,,RightPupil,3.901001,4.01329,,c
638004788919473238,P30,s,2,18,f,,RightPupil,3.9272,3.964081,,c
638004788919583253,P30,s,2,18,f,,RightPupil,3.902039,4.003403,,c
638004788919693257,P30,s,2,18,f,,RightPupil,3.911148,3.8508,,c
638004788919803263,P30,s,2,18,f,,RightPupil,3.821671,4.056961,,c
638004788919913268,P30,s,2,18,f,,RightPupil,3.803223,4.010498,,c
638004788920033280,P30,s,2,18,f,,RightPupil,3.801697,3.998718,,c
638004788920133284,P30,s,2,18,f,,RightPupil,3.828751,3.995056,,c
638004788920243287,P30,s,2,18,f,,RightPupil,3.849182,3.989334,,c
638004788920353302,P30,s,2,18,f,,RightPupil,3.876816,4.00502,,c
638004788920463304,P30,s,2,18,f,,RightPupil,3.870117,4.014435,,c
638004788920583313,P30,s,2,18,f,,RightPupil,3.820236,4.004135,,c
638004788920693322,P30,s,2,18,f,,RightPupil,3.798431,3.988922,,c
638004788920803326,P30,s,2,18,f,,RightPupil,3.825806,3.983795,,c
638004788920913331,P30,s,2,18,f,,RightPupil,3.799789,3.989014,,c
638004788921023342,P30,s,2,18,f,,RightPupil,3.93335,3.983566,,c
638004788921133346,P30,s,2,18,f,,RightPupil,3.816772,3.993668,,c
638004788921243356,P30,s,2,18,f,,RightPupil,3.836441,3.992783,,c
638004788921353360,P30,s,2,18,f,,RightPupil,3.839432,4.002319,,c
638004788921463364,P30,s,2,18,f,,RightPupil,3.812103,4.090637,,c
638004788921583376,P30,s,2,18,f,,RightPupil,3.850372,3.846237,,c
638004788921693381,P30,s,2,18,f,,RightPupil,3.963104,3.917542,,c
638004788921803391,P30,s,2,18,f,,RightPupil,3.95192,3.961243,,c
638004788921913396,P30,s,2,18,f,,RightPupil,4.01268,3.938919,,c
638004788922023399,P30,s,2,18,f,,RightPupil,4.005081,3.972519,,c
638004788922143409,P30,s,2,18,f,,RightPupil,3.992935,3.955704,,c
638004788922243419,P30,s,2,18,f,,RightPupil,3.980362,3.951065,,c
638004788922363424,P30,s,2,18,f,,RightPupil,3.976639,3.939194,,c
638004788922473435,P30,s,2,18,f,,RightPupil,3.978027,3.932159,,c
638004788922583439,P30,s,2,18,f,,RightPupil,3.976639,3.924789,,c
638004788922683443,P30,s,2,18,f,,RightPupil,4.03566,3.938736,,c
638004788922803455,P30,s,2,18,f,,RightPupil,4.024628,3.938782,,c
638004788922913456,P30,s,2,18,f,,RightPupil,4.001068,4.011063,,c
638004788923043472,P30,s,2,18,f,,RightPupil,3.885162,3.944305,,c
638004788923133471,P30,s,2,18,f,,RightPupil,3.974091,3.930634,,c
638004788923243476,P30,s,2,18,f,,RightPupil,4.049301,3.995773,,c
638004788923373494,P30,s,2,18,f,,RightPupil,3.841476,4.03862,,c
638004788923463490,P30,s,2,18,f,,RightPupil,3.877487,4.165436,,c
638004788923583496,P30,s,2,18,f,,RightPupil,3.845062,4.099274,,c
638004788923693508,P30,s,2,18,f,,RightPupil,3.981674,4.058121,,c
638004788923803516,P30,s,2,18,f,,RightPupil,3.843811,4.116287,,c
638004788923913515,P30,s,2,18,f,,RightPupil,3.871155,4.205673,,c
638004788924033529,P30,s,2,18,f,,RightPupil,3.689835,4.344437,,c
638004788924143537,P30,s,2,18,f,,RightPupil,3.911316,4.412704,,c
638004788924243540,P30,s,2,18,f,,RightPupil,4.116196,4.388657,,c
638004788924363554,P30,s,2,18,f,,RightPupil,3.774109,4.216782,,c
638004788924473550,P30,s,2,18,f,,RightPupil,3.809402,4.267761,,c
638004788924583563,P30,s,2,18,f,,RightPupil,4.148544,4.258102,,c
638004788924693571,P30,s,2,18,f,,RightPupil,3.958206,4.006531,,c
638004788924833582,P30,s,2,18,f,,RightPupil,3.878632,3.95166,,c
638004788924913587,P30,s,2,18,f,,RightPupil,4.01474,4.131958,,c
638004788925023587,P30,s,2,18,f,,RightPupil,3.939209,4.005905,,c
638004788925143599,P30,s,2,18,f,,RightPupil,3.819977,4.256516,,c
638004788925243602,P30,s,2,18,f,,RightPupil,3.89093,4.121246,,c
638004788925353614,P30,s,2,18,f,,RightPupil,3.849701,4.085022,,c
638004788925463619,P30,s,2,18,f,,RightPupil,4.109024,3.997971,,c
638004788925593623,P30,s,2,18,f,,RightPupil,3.998215,4.146866,,c
638004788925683632,P30,s,2,18,f,,RightPupil,3.924774,4.145264,,c
638004788925803637,P30,s,2,18,f,,RightPupil,3.911682,4.13916,,c
638004788925903643,P30,s,2,18,f,,RightPupil,3.870621,4.132751,,c
638004788926023649,P30,s,2,18,f,,RightPupil,3.777695,4.120804,,c
638004788926133664,P30,s,2,18,f,,RightPupil,3.763519,4.090881,,c
638004788926253665,P30,s,2,18,f,,RightPupil,3.769424,4.115952,,c
638004788926353672,P30,s,2,18,f,,RightPupil,3.762222,4.113953,,c
638004788926473677,P30,s,2,18,f,,RightPupil,3.703537,4.1129,,c
638004788926583683,P30,s,2,18,f,,RightPupil,3.885132,4.181076,,c
638004788926683698,P30,s,2,18,f,,RightPupil,3.80928,4.450836,,c
638004788926803699,P30,s,2,18,f,,RightPupil,4.026764,4.561722,,c
638004788926913708,P30,s,2,18,f,,RightPupil,3.941696,4.513,,c
638004788927023712,P30,s,2,18,f,,RightPupil,4.09343,4.313202,,c
638004788927143721,P30,s,2,18,f,,RightPupil,4.167099,4.399094,,c
638004788927243725,P30,s,2,18,f,,RightPupil,3.981964,4.367599,,c
638004788927363739,P30,s,2,18,f,,RightPupil,4.116776,4.220596,,c
638004788927473744,P30,s,2,18,f,,RightPupil,4.049835,4.285263,,c
638004788927583750,P30,s,2,18,f,,RightPupil,3.972809,4.225067,,c
638004788927683760,P30,s,2,18,f,,RightPupil,4.022812,4.135086,,c
638004788927803766,P30,s,2,18,f,,RightPupil,3.771576,3.919754,,c
638004788927913773,P30,s,2,18,f,,RightPupil,4.005768,4.004593,,c
638004788928023779,P30,s,2,18,f,,RightPupil,3.865295,4.179718,,c
638004788928143787,P30,s,2,18,f,,RightPupil,3.922012,3.997055,,c
638004788928243793,P30,s,2,18,f,,RightPupil,3.899872,4.078476,,c
638004788928353793,P30,s,2,18,f,,RightPupil,3.844376,4.072128,,c
638004788928473803,P30,s,2,18,f,,RightPupil,3.826767,4.141083,,c
638004788928583809,P30,s,2,18,f,,RightPupil,3.8078,4.20047,,c
638004788928693814,P30,s,2,18,f,,RightPupil,3.833481,4.149246,,c
638004788928803825,P30,s,2,18,f,,RightPupil,3.737396,4.120331,,c
638004788928923832,P30,s,2,18,f,,RightPupil,3.760468,4.101242,,c
638004788929023838,P30,s,2,18,f,,RightPupil,3.580444,3.783051,,c
638004788929133843,P30,s,2,18,f,,RightPupil,3.746445,4.118515,,c
638004788929243854,P30,s,2,18,f,,RightPupil,3.723663,3.840469,,c
638004788929373861,P30,s,2,18,f,,RightPupil,3.863312,3.824081,,c
638004788929463873,P30,s,2,18,f,,RightPupil,3.785492,3.859711,,c
638004788929583877,P30,s,2,18,f,,RightPupil,3.509598,3.881302,,c
638004788929693874,P30,s,2,18,f,,RightPupil,3.672562,3.927856,,c
638004788929803886,P30,s,2,18,f,,RightPupil,3.74086,3.883484,,c
638004788929903890,P30,s,2,18,f,,RightPupil,3.716629,3.869186,,c
638004788930023909,P30,s,2,18,f,,RightPupil,3.678726,3.82785,,c
638004788930153914,P30,s,2,18,f,,RightPupil,3.628525,3.796371,,c
638004788930243910,P30,s,2,18,f,,RightPupil,3.837189,3.889008,,c
638004788930353916,P30,s,2,18,f,,RightPupil,3.768768,3.894119,,c
638004788930473935,P30,s,2,18,f,,RightPupil,3.764816,3.857101,,c
638004788930583941,P30,s,2,18,f,,RightPupil,3.673569,3.78862,,c
638004788930693946,P30,s,2,18,f,,RightPupil,3.745987,3.850891,,c
638004788930803948,P30,s,2,18,f,,RightPupil,3.788254,3.865082,,c
638004788930903959,P30,s,2,18,f,,RightPupil,3.731766,3.940308,,c
638004788931033964,P30,s,2,18,f,,RightPupil,3.527328,3.967087,,c
638004788931133968,P30,s,2,18,f,,RightPupil,3.757721,3.918701,,c
638004788931243975,P30,s,2,18,f,,RightPupil,3.713287,3.81929,,c
638004788931353986,P30,s,2,18,f,,RightPupil,3.638214,3.867752,,c
638004788931463996,P30,s,2,18,f,,RightPupil,3.723999,3.83696,,c
638004788931573999,P30,s,2,18,f,,RightPupil,3.746155,3.867081,,c
638004788931694005,P30,s,2,18,f,,RightPupil,3.819931,3.896622,,c
638004788931804006,P30,s,2,18,f,,RightPupil,3.827271,3.888199,,c
638004788931914021,P30,s,2,18,f,,RightPupil,3.797531,3.880081,,c
638004788932024022,P30,s,2,18,f,,RightPupil,3.85231,3.895035,,c
638004788932134034,P30,s,2,18,f,,RightPupil,3.804901,3.896576,,c
638004788932244037,P30,s,2,18,f,,RightPupil,3.859024,3.897766,,c
638004788932364047,P30,s,2,18,f,,RightPupil,3.855606,3.862717,,c
