"sequenceType","sequenceNum","moveTime","startTime","endTime","Participant","Age","Sex","Condition","Trial","Group"
"Place",70,0.360008999999991,152.5655312,152.9255402,"sdP7",19,"m","solo",1,"e"
"Place",72,0.697751600000004,154.4180996,155.1158512,"sdP7",19,"m","solo",1,"e"
"Place",74,0.590851500000014,156.4582839,157.0491354,"sdP7",19,"m","solo",1,"e"
"Place",76,0.830212699999976,159.5733968,160.4036095,"sdP7",19,"m","solo",1,"e"
"Place",78,0.653822200000008,164.1391329,164.7929551,"sdP7",19,"m","solo",1,"e"
"Place",80,0.868315499999994,165.9057123,166.7740278,"sdP7",19,"m","solo",1,"e"
"Place",82,0.71686870000002,168.214161,168.9310297,"sdP7",19,"m","solo",1,"e"
"Place",84,0.503781099999998,172.524021,173.0278021,"sdP7",19,"m","solo",1,"e"
"Place",86,0.473989100000011,179.4324312,179.9064203,"sdP7",19,"m","solo",1,"e"
"Place",87,0.371574600000002,183.8193239,184.1908985,"sdP7",19,"m","solo",1,"e"
"Place",88,0.830916099999996,187.5268418,188.3577579,"sdP7",19,"m","solo",1,"e"
"Place",90,0.495031799999992,192.4711251,192.9661569,"sdP7",19,"m","solo",1,"e"
"Place",93,0.580516899999992,199.6909173,200.2714342,"sdP7",19,"m","solo",1,"e"
"Place",97,1.07459130000001,208.9166511,209.9912424,"sdP7",19,"m","solo",1,"e"
"Place",100,0.863973700000003,211.8634822,212.7274559,"sdP7",19,"m","solo",1,"e"
"Place",102,0.729111899999992,218.8930482,219.6221601,"sdP7",19,"m","solo",1,"e"
"Place",105,1.1780311,223.0778267,224.2558578,"sdP7",19,"m","solo",1,"e"
"Place",107,0.510239799999994,226.8987764,227.4090162,"sdP7",19,"m","solo",1,"e"
"Place",109,0.671704600000027,238.1404998,238.8122044,"sdP7",19,"m","solo",1,"e"
"Place",111,0.6835241,241.8639582,242.5474823,"sdP7",19,"m","solo",1,"e"
"Place",113,0.825491700000015,246.3535145,247.1790062,"sdP7",19,"m","solo",1,"e"
"Place",115,0.80505389999999,248.494199,249.2992529,"sdP7",19,"m","solo",1,"e"
"Place",118,0.951496899999995,251.4687586,252.4202555,"sdP7",19,"m","solo",1,"e"
"Place",119,0.563003200000026,257.0987135,257.6617167,"sdP7",19,"m","solo",1,"e"
"Place",121,0.653038900000013,259.4740367,260.1270756,"sdP7",19,"m","solo",1,"e"
"Place",124,0.645705099999986,264.2204509,264.866156,"sdP7",19,"m","solo",1,"e"
"Place",126,0.51577309999999,269.0487903,269.5645634,"sdP7",19,"m","solo",1,"e"
"Place",128,0.575127199999997,270.5601916,271.1353188,"sdP7",19,"m","solo",1,"e"
"Place",130,0.376012000000003,273.8337399,274.2097519,"sdP7",19,"m","solo",1,"e"
"Place",133,0.682401400000003,276.6233232,277.3057246,"sdP7",19,"m","solo",1,"e"
"Place",135,0.714795299999992,279.7802735,280.4950688,"sdP7",19,"m","solo",1,"e"
"Place",137,0.507173099999989,286.0750458,286.5822189,"sdP7",19,"m","solo",1,"e"
"Place",139,0.620339999999999,287.6081807,288.2285207,"sdP7",19,"m","solo",1,"e"
"Place",141,0.37407589999998,294.3282089,294.7022848,"sdP7",19,"m","solo",1,"e"
"Place",144,0.708163500000012,296.9929499,297.7011134,"sdP7",19,"m","solo",1,"e"
"Full",1,1.5082832,5.7142137,7.2224969,"sdP7",19,"m","solo",1,"e"
"Full",3,2.4391518,8.3362813,10.7754331,"sdP7",19,"m","solo",1,"e"
"Full",5,1.3839562,11.5579308,12.941887,"sdP7",19,"m","solo",1,"e"
"Full",7,2.4172121,13.8244279,16.24164,"sdP7",19,"m","solo",1,"e"
"Full",9,1.5063727,17.1781085,18.6844812,"sdP7",19,"m","solo",1,"e"
"Full",11,1.5058303,19.6216217,21.127452,"sdP7",19,"m","solo",1,"e"
"Full",13,1.5249465,21.7656326,23.2905791,"sdP7",19,"m","solo",1,"e"
"Full",15,1.1899969,23.9710602,25.1610571,"sdP7",19,"m","solo",1,"e"
"Full",16,0.359968000000002,27.3872151,27.7471831,"sdP7",19,"m","solo",1,"e"
"Full",18,1.48471,31.3391734,32.8238834,"sdP7",19,"m","solo",1,"e"
"Full",20,1.505301,48.1874467,49.6927477,"sdP7",19,"m","solo",1,"e"
"Full",22,1.5930951,50.4658388,52.0589339,"sdP7",19,"m","solo",1,"e"
"Full",24,1.2788555,53.1902323,54.4690878,"sdP7",19,"m","solo",1,"e"
"Full",26,1.5650735,55.6128336,57.1779071,"sdP7",19,"m","solo",1,"e"
"Full",28,1.2756379,58.2922459,59.5678838,"sdP7",19,"m","solo",1,"e"
"Full",30,0.135605300000002,61.3018004,61.4374057,"sdP7",19,"m","solo",1,"e"
"Full",31,2.0636797,63.8013607,65.8650404,"sdP7",19,"m","solo",1,"e"
"Full",33,1.44952809999999,66.4902854,67.9398135,"sdP7",19,"m","solo",1,"e"
"Full",36,3.0924701,69.3886111,72.4810812,"sdP7",19,"m","solo",1,"e"
"Full",38,2.007312,81.1844888,83.1918008,"sdP7",19,"m","solo",1,"e"
"Full",40,2.18214420000001,85.1170691,87.2992133,"sdP7",19,"m","solo",1,"e"
"Full",42,1.7057552,88.4055808,90.111336,"sdP7",19,"m","solo",1,"e"
"Full",44,1.9271768,91.0378953,92.9650721,"sdP7",19,"m","solo",1,"e"
"Full",46,2.10356160000001,94.9769353,97.0804969,"sdP7",19,"m","solo",1,"e"
"Full",48,1.4843324,98.4099002,99.8942326,"sdP7",19,"m","solo",1,"e"
"Full",50,0.859657799999994,103.7089808,104.5686386,"sdP7",19,"m","solo",1,"e"
"Full",52,2.0623751,113.4936187,115.5559938,"sdP7",19,"m","solo",1,"e"
"Full",54,2.42753879999999,122.056939,124.4844778,"sdP7",19,"m","solo",1,"e"
"Full",57,2.48404429999999,128.0654675,130.5495118,"sdP7",19,"m","solo",1,"e"
"Full",59,4.09158389999999,133.9402034,138.0317873,"sdP7",19,"m","solo",1,"e"
"Full",61,1.11555379999999,138.6619123,139.7774661,"sdP7",19,"m","solo",1,"e"
"Full",64,1.702549,141.4159791,143.1185281,"sdP7",19,"m","solo",1,"e"
"Full",66,1.57086840000002,145.5375494,147.1084178,"sdP7",19,"m","solo",1,"e"
"Full",68,1.44730770000001,147.9456428,149.3929505,"sdP7",19,"m","solo",1,"e"
"Full",70,1.83612020000001,151.08942,152.9255402,"sdP7",19,"m","solo",1,"e"
"Full",72,1.33130110000002,153.7845501,155.1158512,"sdP7",19,"m","solo",1,"e"
"Full",74,1.48358050000002,155.5655549,157.0491354,"sdP7",19,"m","solo",1,"e"
"Full",76,1.99555889999999,158.4080506,160.4036095,"sdP7",19,"m","solo",1,"e"
"Full",78,1.42905049999999,163.3639046,164.7929551,"sdP7",19,"m","solo",1,"e"
"Full",80,1.42657679999999,165.347451,166.7740278,"sdP7",19,"m","solo",1,"e"
"Full",82,1.63725730000002,167.2937724,168.9310297,"sdP7",19,"m","solo",1,"e"
"Full",84,2.23605219999999,170.7917499,173.0278021,"sdP7",19,"m","solo",1,"e"
"Full",86,2.12747090000002,177.7789494,179.9064203,"sdP7",19,"m","solo",1,"e"
"Full",87,0.371574600000002,183.8193239,184.1908985,"sdP7",19,"m","solo",1,"e"
"Full",88,0.830916099999996,187.5268418,188.3577579,"sdP7",19,"m","solo",1,"e"
"Full",90,1.88400809999999,191.0821488,192.9661569,"sdP7",19,"m","solo",1,"e"
"Full",92,1.16228659999999,196.7260697,197.8883563,"sdP7",19,"m","solo",1,"e"
"Full",93,1.60232099999999,198.6691132,200.2714342,"sdP7",19,"m","solo",1,"e"
"Full",96,0.341007999999988,202.0567034,202.3977114,"sdP7",19,"m","solo",1,"e"
"Full",97,2.96867639999999,207.022566,209.9912424,"sdP7",19,"m","solo",1,"e"
"Full",100,1.55204419999998,211.1754117,212.7274559,"sdP7",19,"m","solo",1,"e"
"Full",102,1.4813273,218.1408328,219.6221601,"sdP7",19,"m","solo",1,"e"
"Full",105,2.67367720000001,221.5821806,224.2558578,"sdP7",19,"m","solo",1,"e"
"Full",107,1.2545695,226.1544467,227.4090162,"sdP7",19,"m","solo",1,"e"
"Full",109,1.45797900000002,237.3542254,238.8122044,"sdP7",19,"m","solo",1,"e"
"Full",111,1.67299830000002,240.874484,242.5474823,"sdP7",19,"m","solo",1,"e"
"Full",113,1.6197166,245.5592896,247.1790062,"sdP7",19,"m","solo",1,"e"
"Full",115,1.7088938,247.5903591,249.2992529,"sdP7",19,"m","solo",1,"e"
"Full",118,1.4387054,250.9815501,252.4202555,"sdP7",19,"m","solo",1,"e"
"Full",119,0.563003200000026,257.0987135,257.6617167,"sdP7",19,"m","solo",1,"e"
"Full",121,1.40434149999999,258.7227341,260.1270756,"sdP7",19,"m","solo",1,"e"
"Full",124,1.53346879999998,263.3326872,264.866156,"sdP7",19,"m","solo",1,"e"
"Full",126,1.1716533,268.3929101,269.5645634,"sdP7",19,"m","solo",1,"e"
"Full",128,1.2642793,269.8710395,271.1353188,"sdP7",19,"m","solo",1,"e"
"Full",130,1.25282420000002,272.9569277,274.2097519,"sdP7",19,"m","solo",1,"e"
"Full",133,1.32522740000002,275.9804972,277.3057246,"sdP7",19,"m","solo",1,"e"
"Full",135,1.62836730000004,278.8667015,280.4950688,"sdP7",19,"m","solo",1,"e"
"Full",137,0.507173099999989,286.0750458,286.5822189,"sdP7",19,"m","solo",1,"e"
"Full",139,1.36483129999999,286.8636894,288.2285207,"sdP7",19,"m","solo",1,"e"
"Full",141,1.29419759999996,293.4080872,294.7022848,"sdP7",19,"m","solo",1,"e"
"Full",144,1.19535029999997,296.5057631,297.7011134,"sdP7",19,"m","solo",1,"e"
"Old Drop",1,0.2759443,6.648388,6.9243323,"sdP7",19,"m","solo",1,"e"
"Old Drop",3,0.6919816,9.9825559,10.6745375,"sdP7",19,"m","solo",1,"e"
"Old Drop",5,0.285512500000001,12.4118956,12.6974081,"sdP7",19,"m","solo",1,"e"
"Old Drop",7,0.575199700000001,15.3882947,15.9634944,"sdP7",19,"m","solo",1,"e"
"Old Drop",9,0.220522199999998,18.3422854,18.5628076,"sdP7",19,"m","solo",1,"e"
"Old Drop",11,0.461967299999998,20.2994373,20.7614046,"sdP7",19,"m","solo",1,"e"
"Old Drop",13,0.0428855000000006,23.0003524,23.0432379,"sdP7",19,"m","solo",1,"e"
"Old Drop",15,0.295907700000001,24.6067528,24.9026605,"sdP7",19,"m","solo",1,"e"
"Old Drop",16,0.0497512000000029,27.3872151,27.4369663,"sdP7",19,"m","solo",1,"e"
"Old Drop",18,0.185604900000001,32.3933647,32.5789696,"sdP7",19,"m","solo",1,"e"
"Old Drop",20,0.462918699999996,48.9196966,49.3826153,"sdP7",19,"m","solo",1,"e"
"Old Drop",22,0.364391899999994,51.2738883,51.6382802,"sdP7",19,"m","solo",1,"e"
"Old Drop",24,0.3511168,53.8072559,54.1583727,"sdP7",19,"m","solo",1,"e"
"Old Drop",26,0.342312399999997,56.5820049,56.9243173,"sdP7",19,"m","solo",1,"e"
"Old Drop",28,0.272018799999998,58.9510018,59.2230206,"sdP7",19,"m","solo",1,"e"
"Old Drop",31,0.759791500000006,64.7034669,65.4632584,"sdP7",19,"m","solo",1,"e"
"Old Drop",33,0.2984802,67.2774579,67.5759381,"sdP7",19,"m","solo",1,"e"
"Old Drop",36,0.228918299999989,71.8888919,72.1178102,"sdP7",19,"m","solo",1,"e"
"Old Drop",38,0.818965000000006,82.2386691,83.0576341,"sdP7",19,"m","solo",1,"e"
"Old Drop",40,0.4688053,86.5721733,87.0409786,"sdP7",19,"m","solo",1,"e"
"Old Drop",42,0.0508638000000019,89.7134013,89.7642651,"sdP7",19,"m","solo",1,"e"
"Old Drop",44,0.788401500000006,91.932773,92.7211745,"sdP7",19,"m","solo",1,"e"
"Old Drop",46,0.53117850000001,96.2335287,96.7647072,"sdP7",19,"m","solo",1,"e"
"Old Drop",48,0.6831569,99.0557993,99.7389562,"sdP7",19,"m","solo",1,"e"
"Old Drop",50,0.594756499999988,103.7089808,104.3037373,"sdP7",19,"m","solo",1,"e"
"Old Drop",52,0.670446300000009,114.5831528,115.2535991,"sdP7",19,"m","solo",1,"e"
"Old Drop",54,0.4184889,124.0231033,124.4415922,"sdP7",19,"m","solo",1,"e"
"Old Drop",57,0.518039600000009,129.8978282,130.4158678,"sdP7",19,"m","solo",1,"e"
"Old Drop",59,0.843889199999978,136.9930572,137.8369464,"sdP7",19,"m","solo",1,"e"
"Old Drop",61,0.397803100000004,139.1258272,139.5236303,"sdP7",19,"m","solo",1,"e"
"Old Drop",64,0.332138200000003,142.4490302,142.7811684,"sdP7",19,"m","solo",1,"e"
"Old Drop",66,0.594965599999995,146.3225665,146.9175321,"sdP7",19,"m","solo",1,"e"
"Old Drop",68,0.417953799999992,148.6453722,149.063326,"sdP7",19,"m","solo",1,"e"
"Old Drop",70,0.0498666000000014,152.5655312,152.6153978,"sdP7",19,"m","solo",1,"e"
"Old Drop",72,0.404737600000004,154.4180996,154.8228372,"sdP7",19,"m","solo",1,"e"
"Old Drop",74,0.320984900000013,156.4582839,156.7792688,"sdP7",19,"m","solo",1,"e"
"Old Drop",76,0.503787599999981,159.5733968,160.0771844,"sdP7",19,"m","solo",1,"e"
"Old Drop",78,0.305631900000009,164.1391329,164.4447648,"sdP7",19,"m","solo",1,"e"
"Old Drop",80,0.530096799999995,165.9057123,166.4358091,"sdP7",19,"m","solo",1,"e"
"Old Drop",82,0.385992000000016,168.214161,168.600153,"sdP7",19,"m","solo",1,"e"
"Old Drop",84,0.4589,172.524021,172.982921,"sdP7",19,"m","solo",1,"e"
"Old Drop",86,0.229410999999999,179.4324312,179.6618422,"sdP7",19,"m","solo",1,"e"
"Old Drop",87,0.336668099999997,183.8193239,184.155992,"sdP7",19,"m","solo",1,"e"
"Old Drop",88,0.396939400000008,187.5268418,187.9237812,"sdP7",19,"m","solo",1,"e"
"Old Drop",90,0.2059639,192.4711251,192.677089,"sdP7",19,"m","solo",1,"e"
"Old Drop",93,0.185022000000004,199.6909173,199.8759393,"sdP7",19,"m","solo",1,"e"
"Old Drop",97,0.597452500000003,208.9166511,209.5141036,"sdP7",19,"m","solo",1,"e"
"Old Drop",100,0.6146368,211.8634822,212.478119,"sdP7",19,"m","solo",1,"e"
"Old Drop",102,0.605932699999983,218.8930482,219.4989809,"sdP7",19,"m","solo",1,"e"
"Old Drop",105,0.720816100000008,223.0778267,223.7986428,"sdP7",19,"m","solo",1,"e"
"Old Drop",107,0.498272700000001,226.8987764,227.3970491,"sdP7",19,"m","solo",1,"e"
"Old Drop",109,0.583104800000001,238.1404998,238.7236046,"sdP7",19,"m","solo",1,"e"
"Old Drop",111,0.670559199999985,241.8639582,242.5345174,"sdP7",19,"m","solo",1,"e"
"Old Drop",113,0.769639699999999,246.3535145,247.1231542,"sdP7",19,"m","solo",1,"e"
"Old Drop",115,0.404921900000005,248.494199,248.8991209,"sdP7",19,"m","solo",1,"e"
"Old Drop",118,0.692207800000006,251.4687586,252.1609664,"sdP7",19,"m","solo",1,"e"
"Old Drop",119,0.241861200000017,257.0987135,257.3405747,"sdP7",19,"m","solo",1,"e"
"Old Drop",121,0.441997500000014,259.4740367,259.9160342,"sdP7",19,"m","solo",1,"e"
"Old Drop",124,0.374119699999994,264.2204509,264.5945706,"sdP7",19,"m","solo",1,"e"
"Old Drop",126,0.310763699999995,269.0487903,269.359554,"sdP7",19,"m","solo",1,"e"
"Old Drop",128,0.340676700000017,270.5601916,270.9008683,"sdP7",19,"m","solo",1,"e"
"Old Drop",130,-0.1254414,273.9591813,273.8337399,"sdP7",19,"m","solo",1,"e"
"Old Drop",133,0.393735699999979,276.6233232,277.0170589,"sdP7",19,"m","solo",1,"e"
"Old Drop",135,0.416422799999964,279.7802735,280.1966963,"sdP7",19,"m","solo",1,"e"
"Old Drop",137,0.441582400000016,286.0750458,286.5166282,"sdP7",19,"m","solo",1,"e"
"Old Drop",139,0.351521700000035,287.6081807,287.9597024,"sdP7",19,"m","solo",1,"e"
"Old Drop",141,0.194484200000034,294.3282089,294.5226931,"sdP7",19,"m","solo",1,"e"
"Old Drop",144,0.587963300000013,296.9929499,297.5809132,"sdP7",19,"m","solo",1,"e"
"Grab",146,0.4667321,0.3969058,0.8636379,"sdP7",19,"m","solo",2,"e"
"Grab",148,0.3693578,5.6760819,6.0454397,"sdP7",19,"m","solo",2,"e"
"Grab",149,0.2403966,9.4628368,9.7032334,"sdP7",19,"m","solo",2,"e"
"Grab",151,0.335729299999999,12.7952083,13.1309376,"sdP7",19,"m","solo",2,"e"
"Grab",154,0.2187625,16.0709063,16.2896688,"sdP7",19,"m","solo",2,"e"
"Grab",157,0.3885626,17.9675948,18.3561574,"sdP7",19,"m","solo",2,"e"
"Grab",160,0.0637623999999981,21.3097722,21.3735346,"sdP7",19,"m","solo",2,"e"
"Grab",163,0.196119800000002,23.4425666,23.6386864,"sdP7",19,"m","solo",2,"e"
"Grab",165,0.0518606000000013,26.3742594,26.42612,"sdP7",19,"m","solo",2,"e"
"Grab",168,0.372651699999999,32.9967045,33.3693562,"sdP7",19,"m","solo",2,"e"
"Grab",170,0.364407399999997,35.262521,35.6269284,"sdP7",19,"m","solo",2,"e"
"Grab",172,0.312751300000002,37.2188685,37.5316198,"sdP7",19,"m","solo",2,"e"
"Grab",175,0.160570100000001,43.171061,43.3316311,"sdP7",19,"m","solo",2,"e"
"Grab",177,0.292763199999996,46.9590096,47.2517728,"sdP7",19,"m","solo",2,"e"
"Grab",179,0.131216600000002,49.15746,49.2886766,"sdP7",19,"m","solo",2,"e"
"Grab",181,0.499126799999999,52.7867684,53.2858952,"sdP7",19,"m","solo",2,"e"
"Grab",183,0.743337799999999,54.7571558,55.5004936,"sdP7",19,"m","solo",2,"e"
"Grab",187,0.273782099999998,62.3417306,62.6155127,"sdP7",19,"m","solo",2,"e"
"Grab",189,0.316771199999991,67.6499155,67.9666867,"sdP7",19,"m","solo",2,"e"
"Grab",191,0.430215399999994,70.4444735,70.8746889,"sdP7",19,"m","solo",2,"e"
"Grab",193,0.248720700000007,73.8379643,74.086685,"sdP7",19,"m","solo",2,"e"
"Grab",194,0.4856731,76.2574969,76.74317,"sdP7",19,"m","solo",2,"e"
"Grab",196,0.518888499999989,79.1109289,79.6298174,"sdP7",19,"m","solo",2,"e"
"Grab",198,0.597304199999996,82.6431603,83.2404645,"sdP7",19,"m","solo",2,"e"
"Grab",201,0.117218500000007,85.8877115,86.00493,"sdP7",19,"m","solo",2,"e"
"Grab",203,0.0833367999999979,94.3830872,94.466424,"sdP7",19,"m","solo",2,"e"
"Grab",205,0.295496700000001,98.9252724,99.2207691,"sdP7",19,"m","solo",2,"e"
"Grab",207,0.260118200000008,102.6359512,102.8960694,"sdP7",19,"m","solo",2,"e"
"Grab",209,0.440395499999994,106.9996303,107.4400258,"sdP7",19,"m","solo",2,"e"
"Grab",212,0.219417100000001,121.1283299,121.347747,"sdP7",19,"m","solo",2,"e"
"Grab",214,0.298307099999988,124.6015617,124.8998688,"sdP7",19,"m","solo",2,"e"
"Grab",215,0.210444499999994,132.8304247,133.0408692,"sdP7",19,"m","solo",2,"e"
"Grab",218,0.342590300000012,135.4095176,135.7521079,"sdP7",19,"m","solo",2,"e"
"Grab",220,0.229610199999996,138.4313466,138.6609568,"sdP7",19,"m","solo",2,"e"
"Grab",221,0.495272199999988,143.0292148,143.524487,"sdP7",19,"m","solo",2,"e"
"Grab",223,0.0728057000000035,146.9057226,146.9785283,"sdP7",19,"m","solo",2,"e"
"Grab",225,0.360674799999998,149.3047872,149.665462,"sdP7",19,"m","solo",2,"e"
"Grab",228,0.205958100000004,155.256799,155.4627571,"sdP7",19,"m","solo",2,"e"
"Grab",230,0.396683799999977,158.2782055,158.6748893,"sdP7",19,"m","solo",2,"e"
"Grab",234,0.451573300000007,171.5611142,172.0126875,"sdP7",19,"m","solo",2,"e"
"Grab",236,0.363303200000018,175.5928856,175.9561888,"sdP7",19,"m","solo",2,"e"
"Grab",238,0.204458000000017,179.0708565,179.2753145,"sdP7",19,"m","solo",2,"e"
"Grab",240,0.206100700000007,182.6799761,182.8860768,"sdP7",19,"m","solo",2,"e"
"Grab",242,0.291726600000004,186.033884,186.3256106,"sdP7",19,"m","solo",2,"e"
"Grab",244,0.241612099999998,192.1739195,192.4155316,"sdP7",19,"m","solo",2,"e"
"Grab",247,0.459539799999988,199.4752827,199.9348225,"sdP7",19,"m","solo",2,"e"
"Grab",250,0.00698110000001861,203.1352844,203.1422655,"sdP7",19,"m","solo",2,"e"
"Grab",253,0.0508638000000019,205.3470661,205.3979299,"sdP7",19,"m","solo",2,"e"
"Grab",255,0.0398945999999967,209.8219662,209.8618608,"sdP7",19,"m","solo",2,"e"
"Grab",258,0.274306999999993,214.1326405,214.4069475,"sdP7",19,"m","solo",2,"e"
"Grab",260,0.138552199999992,216.6772225,216.8157747,"sdP7",19,"m","solo",2,"e"
"Grab",262,0.239853699999998,219.9763996,220.2162533,"sdP7",19,"m","solo",2,"e"
"Grab",264,0.252329399999979,223.3073141,223.5596435,"sdP7",19,"m","solo",2,"e"
"Grab",266,0.406866900000011,231.1811669,231.5880338,"sdP7",19,"m","solo",2,"e"
"Grab",267,0.442779300000012,234.1997395,234.6425188,"sdP7",19,"m","solo",2,"e"
"Grab",269,0.103282699999994,236.7927971,236.8960798,"sdP7",19,"m","solo",2,"e"
"Grab",271,0.128659999999996,239.4436622,239.5723222,"sdP7",19,"m","solo",2,"e"
"Grab",273,0.463058900000021,242.5317581,242.994817,"sdP7",19,"m","solo",2,"e"
"Grab",275,0.275925599999994,245.5853573,245.8612829,"sdP7",19,"m","solo",2,"e"
"Grab",279,0.182986999999997,253.2398551,253.4228421,"sdP7",19,"m","solo",2,"e"
"Grab",281,0.253324300000003,254.9696777,255.223002,"sdP7",19,"m","solo",2,"e"
"Grab",284,0.597930399999996,257.0689,257.6668304,"sdP7",19,"m","solo",2,"e"
"Grab",285,0.362340499999959,259.4674479,259.8297884,"sdP7",19,"m","solo",2,"e"
"Grab",288,0.3199568,261.2099281,261.5298849,"sdP7",19,"m","solo",2,"e"
"Grab",291,0.229389500000025,263.3460843,263.5754738,"sdP7",19,"m","solo",2,"e"
"Grab",294,0.261873000000037,265.3788916,265.6407646,"sdP7",19,"m","solo",2,"e"
"Grab",296,0.351603600000033,269.3882346,269.7398382,"sdP7",19,"m","solo",2,"e"
"Grab",299,0.372679099999971,273.4162327,273.7889118,"sdP7",19,"m","solo",2,"e"
"Grab",303,0.228066099999978,279.8292463,280.0573124,"sdP7",19,"m","solo",2,"e"
"Grab",305,0.133647100000019,286.9872254,287.1208725,"sdP7",19,"m","solo",2,"e"
"Grab",307,0.212939000000006,291.303888,291.516827,"sdP7",19,"m","solo",2,"e"
"Grab",308,0.198977499999955,292.8311287,293.0301062,"sdP7",19,"m","solo",2,"e"
"Grab",310,0.301196599999969,295.411329,295.7125256,"sdP7",19,"m","solo",2,"e"
"Grab",313,0.285971800000027,298.0971001,298.3830719,"sdP7",19,"m","solo",2,"e"
"Place",146,0.771292,3.4890687,4.2603607,"sdP7",19,"m","solo",2,"e"
"Place",149,0.599874,10.3155496,10.9154236,"sdP7",19,"m","solo",2,"e"
"Place",151,0.633148799999999,13.6352089,14.2683577,"sdP7",19,"m","solo",2,"e"
"Place",154,0.839368499999999,16.6706817,17.5100502,"sdP7",19,"m","solo",2,"e"
"Place",157,0.385970399999998,19.0014387,19.3874091,"sdP7",19,"m","solo",2,"e"
"Place",160,0.783443300000002,21.8234273,22.6068706,"sdP7",19,"m","solo",2,"e"
"Place",163,0.586608699999999,24.0424474,24.6290561,"sdP7",19,"m","solo",2,"e"
"Place",165,1.0165823,26.9903193,28.0069016,"sdP7",19,"m","solo",2,"e"
"Place",166,0.6203729,30.8636503,31.4840232,"sdP7",19,"m","solo",2,"e"
"Place",168,0.544822099999998,33.9374671,34.4822892,"sdP7",19,"m","solo",2,"e"
"Place",170,0.6751212,35.9374604,36.6125816,"sdP7",19,"m","solo",2,"e"
"Place",172,0.687549199999999,37.9150245,38.6025737,"sdP7",19,"m","solo",2,"e"
"Place",173,0.529600899999998,41.568694,42.0982949,"sdP7",19,"m","solo",2,"e"
"Place",175,0.615501100000003,43.9151822,44.5306833,"sdP7",19,"m","solo",2,"e"
"Place",177,0.382338600000004,48.1249738,48.5073124,"sdP7",19,"m","solo",2,"e"
"Place",179,0.605321500000002,50.065264,50.6705855,"sdP7",19,"m","solo",2,"e"
"Place",181,0.695245700000001,54.0220444,54.7172901,"sdP7",19,"m","solo",2,"e"
"Place",183,0.919110800000006,55.9184711,56.8375819,"sdP7",19,"m","solo",2,"e"
"Place",184,0.378089699999997,60.5329442,60.9110339,"sdP7",19,"m","solo",2,"e"
"Place",187,0.573580700000001,63.1969414,63.7705221,"sdP7",19,"m","solo",2,"e"
"Place",189,0.888170099999996,69.0583278,69.9464979,"sdP7",19,"m","solo",2,"e"
"Place",191,0.587193600000006,71.2680467,71.8552403,"sdP7",19,"m","solo",2,"e"
"Place",194,0.600818100000012,77.2197028,77.8205209,"sdP7",19,"m","solo",2,"e"
"Place",196,0.673507400000005,80.1436382,80.8171456,"sdP7",19,"m","solo",2,"e"
"Place",198,0.624025899999992,83.5210754,84.1451013,"sdP7",19,"m","solo",2,"e"
"Place",201,0.469892400000006,86.6991973,87.1690897,"sdP7",19,"m","solo",2,"e"
"Place",203,0.582996399999999,95.305295,95.8882914,"sdP7",19,"m","solo",2,"e"
"Place",205,0.840599600000004,100.5777944,101.418394,"sdP7",19,"m","solo",2,"e"
"Place",207,0.959720999999988,104.0451639,105.0048849,"sdP7",19,"m","solo",2,"e"
