"sequenceNum","cubeColor","moveTime","startTime","endTime","Participant","Age","Sex","Condition","Trial","Group"
242,"Red",0.2275861,27.184359,27.4119451,"sdP5",19,"m","solo",2,"e"
244,"Red",0.3473574,28.6809488,29.0283062,"sdP5",19,"m","solo",2,"e"
245,"Red",0.5433105,30.0643889,30.6076994,"sdP5",19,"m","solo",2,"e"
247,"Red",0.127658499999995,32.3782366,32.5058951,"sdP5",19,"m","solo",2,"e"
249,"Red",0.215424300000002,34.7198893,34.9353136,"sdP5",19,"m","solo",2,"e"
251,"Red",0.193497000000001,37.1509132,37.3444102,"sdP5",19,"m","solo",2,"e"
253,"Red",0.257389400000001,39.5805135,39.8379029,"sdP5",19,"m","solo",2,"e"
255,"Red",0.257818299999997,42.8935961,43.1514144,"sdP5",19,"m","solo",2,"e"
258,"Gold",0.129939999999998,45.25457,45.38451,"sdP5",19,"m","solo",2,"e"
261,"Gold",0.201151699999997,46.9648933,47.166045,"sdP5",19,"m","solo",2,"e"
263,"Blue",0.329950600000004,48.2113673,48.5413179,"sdP5",19,"m","solo",2,"e"
266,"Gold",0.224399599999998,50.2596012,50.4840008,"sdP5",19,"m","solo",2,"e"
269,"Gold",0.048870100000002,53.9064766,53.9553467,"sdP5",19,"m","solo",2,"e"
271,"Blue",0.579063700000006,57.5248728,58.1039365,"sdP5",19,"m","solo",2,"e"
272,"Blue",0.746040700000002,60.3480078,61.0940485,"sdP5",19,"m","solo",2,"e"
274,"Blue",0.668511300000006,65.3170629,65.9855742,"sdP5",19,"m","solo",2,"e"
275,"Blue",0.388959700000001,66.9681849,67.3571446,"sdP5",19,"m","solo",2,"e"
277,"Blue",0.378289999999993,69.2913855,69.6696755,"sdP5",19,"m","solo",2,"e"
279,"White",0.160770200000002,73.3841152,73.5448854,"sdP5",19,"m","solo",2,"e"
281,"White",0.287112999999991,74.8168622,75.1039752,"sdP5",19,"m","solo",2,"e"
282,"Blue",0.933701400000004,79.1042715,80.0379729,"sdP5",19,"m","solo",2,"e"
283,"White",0.482547099999991,81.1042393,81.5867864,"sdP5",19,"m","solo",2,"e"
285,"White",0.329413300000013,82.8201788,83.1495921,"sdP5",19,"m","solo",2,"e"
287,"White",0.194550000000007,84.3878829,84.5824329,"sdP5",19,"m","solo",2,"e"
289,"White",0.210749800000002,86.6395203,86.8502701,"sdP5",19,"m","solo",2,"e"
291,"Blue",0.151136100000002,88.7893448,88.9404809,"sdP5",19,"m","solo",2,"e"
293,"White",0.276769899999991,91.5485845,91.8253544,"sdP5",19,"m","solo",2,"e"
294,"White",0.593460399999998,92.9722297,93.5656901,"sdP5",19,"m","solo",2,"e"
296,"White",0.241073799999995,95.062989,95.3040628,"sdP5",19,"m","solo",2,"e"
298,"White",0.0239353000000051,97.8178736,97.8418089,"sdP5",19,"m","solo",2,"e"
300,"Blue",0.239397199999999,99.7157079,99.9551051,"sdP5",19,"m","solo",2,"e"
302,"White",0.153098499999999,103.0198688,103.1729673,"sdP5",19,"m","solo",2,"e"
306,"White",0.192371799999989,109.8859431,110.0783149,"sdP5",19,"m","solo",2,"e"
308,"Red",0.263113500000003,112.0718339,112.3349474,"sdP5",19,"m","solo",2,"e"
309,"Red",0.1468232,116.1125447,116.2593679,"sdP5",19,"m","solo",2,"e"
311,"Red",0.199622200000007,119.0025208,119.202143,"sdP5",19,"m","solo",2,"e"
313,"Red",0.350693199999995,120.9705337,121.3212269,"sdP5",19,"m","solo",2,"e"
315,"White",0.17084650000001,123.6414655,123.812312,"sdP5",19,"m","solo",2,"e"
316,"Red",0.285745300000002,125.6859181,125.9716634,"sdP5",19,"m","solo",2,"e"
318,"White",0.0708106000000157,128.4252459,128.4960565,"sdP5",19,"m","solo",2,"e"
321,"White",0.481068899999997,134.1348618,134.6159307,"sdP5",19,"m","solo",2,"e"
323,"White",0.327076800000015,137.4120499,137.7391267,"sdP5",19,"m","solo",2,"e"
325,"Red",0.165557400000012,139.4518808,139.6174382,"sdP5",19,"m","solo",2,"e"
327,"White",0.184495200000015,142.1056157,142.2901109,"sdP5",19,"m","solo",2,"e"
329,"White",0.396224799999999,144.3592243,144.7554491,"sdP5",19,"m","solo",2,"e"
330,"Red",0.669213499999984,145.3029902,145.9722037,"sdP5",19,"m","solo",2,"e"
333,"White",0.212604599999992,149.7343482,149.9469528,"sdP5",19,"m","solo",2,"e"
335,"Blue",0.179028299999999,153.8579054,154.0369337,"sdP5",19,"m","solo",2,"e"
337,"Red",0.369947699999983,158.2131299,158.5830776,"sdP5",19,"m","solo",2,"e"
338,"Red",0.456069900000017,159.6677863,160.1238562,"sdP5",19,"m","solo",2,"e"
340,"Red",0.346068099999997,161.2099593,161.5560274,"sdP5",19,"m","solo",2,"e"
342,"White",0.036901499999999,163.7437045,163.780606,"sdP5",19,"m","solo",2,"e"
344,"White",0.00897610000001237,165.4101556,165.4191317,"sdP5",19,"m","solo",2,"e"
346,"White",0.271324200000009,168.2865904,168.5579146,"sdP5",19,"m","solo",2,"e"
349,"Gold",0.144472000000007,171.3519867,171.4964587,"sdP5",19,"m","solo",2,"e"
352,"Gold",0.24597270000001,173.3009912,173.5469639,"sdP5",19,"m","solo",2,"e"
355,"Gold",0.233881499999995,175.1893844,175.4232659,"sdP5",19,"m","solo",2,"e"
358,"Gold",0.173921899999982,177.3638965,177.5378184,"sdP5",19,"m","solo",2,"e"
360,"Blue",0.214693600000004,179.8666404,180.081334,"sdP5",19,"m","solo",2,"e"
362,"Blue",0.290265500000004,181.6540197,181.9442852,"sdP5",19,"m","solo",2,"e"
364,"Blue",0.200969000000015,183.7579667,183.9589357,"sdP5",19,"m","solo",2,"e"
366,"Blue",0.173536100000007,185.7248866,185.8984227,"sdP5",19,"m","solo",2,"e"
368,"Blue",0.18423469999999,187.4418626,187.6260973,"sdP5",19,"m","solo",2,"e"
370,"Red",1.20355839999999,190.5254918,191.7290502,"sdP5",19,"m","solo",2,"e"
371,"Red",0.197996200000006,193.9824147,194.1804109,"sdP5",19,"m","solo",2,"e"
373,"Gold",0.1571189,196.0773059,196.2344248,"sdP5",19,"m","solo",2,"e"
374,"Red",0.764123800000021,199.9124091,200.6765329,"sdP5",19,"m","solo",2,"e"
377,"Red",0.293557700000008,210.1828046,210.4763623,"sdP5",19,"m","solo",2,"e"
379,"Red",0.916401500000006,213.8637671,214.7801686,"sdP5",19,"m","solo",2,"e"
381,"White",0.198528100000004,217.4076409,217.606169,"sdP5",19,"m","solo",2,"e"
383,"White",0.0767950999999982,220.0261571,220.1029522,"sdP5",19,"m","solo",2,"e"
385,"White",0.0608271999999772,222.1482549,222.2090821,"sdP5",19,"m","solo",2,"e"
388,"Gold",0.102232900000018,225.0102216,225.1124545,"sdP5",19,"m","solo",2,"e"
391,"Gold",0.188073300000013,227.2693134,227.4573867,"sdP5",19,"m","solo",2,"e"
393,"Blue",0.470872500000013,228.7684918,229.2393643,"sdP5",19,"m","solo",2,"e"
396,"Gold",0.198497500000002,236.5366998,236.7351973,"sdP5",19,"m","solo",2,"e"
399,"Red",0.206986999999998,243.2451689,243.4521559,"sdP5",19,"m","solo",2,"e"
401,"Red",0.372561900000022,245.1053145,245.4778764,"sdP5",19,"m","solo",2,"e"
403,"Blue",0.284299399999981,248.1665134,248.4508128,"sdP5",19,"m","solo",2,"e"
405,"Blue",0.298817400000019,250.6747935,250.9736109,"sdP5",19,"m","solo",2,"e"
407,"Blue",0.446302400000008,252.5960989,253.0424013,"sdP5",19,"m","solo",2,"e"
409,"White",0.240052900000023,256.7942329,257.0342858,"sdP5",19,"m","solo",2,"e"
410,"White",0.199479999999994,259.6330894,259.8325694,"sdP5",19,"m","solo",2,"e"
412,"White",0.176652600000011,261.5651557,261.7418083,"sdP5",19,"m","solo",2,"e"
414,"White",0.158838000000003,266.9959805,267.1548185,"sdP5",19,"m","solo",2,"e"
416,"White",0.236810100000014,269.1923767,269.4291868,"sdP5",19,"m","solo",2,"e"
419,"Gold",0.203456600000038,272.5818177,272.7852743,"sdP5",19,"m","solo",2,"e"
422,"Gold",0.202416999999969,274.5841477,274.7865647,"sdP5",19,"m","solo",2,"e"
425,"Gold",0.186254499999961,276.7499005,276.936155,"sdP5",19,"m","solo",2,"e"
428,"Gold",0.200083600000028,278.9178361,279.1179197,"sdP5",19,"m","solo",2,"e"
431,"Gold",0.181718499999988,281.2983494,281.4800679,"sdP5",19,"m","solo",2,"e"
433,"Red",0.208806799999991,283.7439419,283.9527487,"sdP5",19,"m","solo",2,"e"
435,"Red",0.309678499999961,292.9356447,293.2453232,"sdP5",19,"m","solo",2,"e"
437,"Red",0.0684388999999896,295.6048159,295.6732548,"sdP5",19,"m","solo",2,"e"
439,"Red",0.260345799999982,296.7351481,296.9954939,"sdP5",19,"m","solo",2,"e"
442,"Gold",0.5193818,1.559994,2.0793758,"sdP5",19,"m","co",1,"e"
443,"Red",0.4267136,6.5214681,6.9481817,"sdP5",19,"m","co",1,"e"
445,"Red",0.286147900000001,8.379857,8.6660049,"sdP5",19,"m","co",1,"e"
447,"Gold",0.488658900000001,14.5251177,15.0137766,"sdP5",19,"m","co",1,"e"
448,"Red",0.2639073,19.8867489,20.1506562,"sdP5",19,"m","co",1,"e"
451,"Gold",0.0508640000000007,23.4469085,23.4977725,"sdP5",19,"m","co",1,"e"
452,"Red",0.320641000000002,33.3183624,33.6390034,"sdP5",19,"m","co",1,"e"
454,"White",0.371594199999997,37.2517149,37.6233091,"sdP5",19,"m","co",1,"e"
457,"White",0.036901499999999,53.2812859,53.3181874,"sdP5",19,"m","co",1,"e"
460,"Gold",0.333454400000001,55.6361071,55.9695615,"sdP5",19,"m","co",1,"e"
462,"Gold",0.328792,59.6965161,60.0253081,"sdP5",19,"m","co",1,"e"
463,"Red",0.598970399999999,65.3078917,65.9068621,"sdP5",19,"m","co",1,"e"
465,"White",0.0807834999999955,68.8440633,68.9248468,"sdP5",19,"m","co",1,"e"
468,"White",0.3122556,76.54159,76.8538456,"sdP5",19,"m","co",1,"e"
471,"Gold",0.243310100000002,84.3618259,84.605136,"sdP5",19,"m","co",1,"e"
473,"Gold",0.00997359999999503,88.9024007,88.9123743,"sdP5",19,"m","co",1,"e"
475,"Gold",0.573913300000001,91.2652885,91.8392018,"sdP5",19,"m","co",1,"e"
476,"Red",0.3163172,101.6190272,101.9353444,"sdP5",19,"m","co",1,"e"
478,"Gold",0.461297799999997,102.9858574,103.4471552,"sdP5",19,"m","co",1,"e"
481,"Red",0.311593900000005,114.6945318,115.0061257,"sdP5",19,"m","co",1,"e"
482,"Red",0.178219200000001,117.6983692,117.8765884,"sdP5",19,"m","co",1,"e"
484,"White",0.3720426,121.0970595,121.4691021,"sdP5",19,"m","co",1,"e"
487,"Gold",0.395246099999994,124.3028276,124.6980737,"sdP5",19,"m","co",1,"e"
488,"Red",0.331076300000007,129.5500925,129.8811688,"sdP5",19,"m","co",1,"e"
490,"White",0.179683799999992,132.8592484,133.0389322,"sdP5",19,"m","co",1,"e"
493,"Gold",0.151684200000005,138.4881087,138.6397929,"sdP5",19,"m","co",1,"e"
495,"Gold",0.632614600000011,142.5797332,143.2123478,"sdP5",19,"m","co",1,"e"
497,"Gold",0.259797499999991,146.6444379,146.9042354,"sdP5",19,"m","co",1,"e"
499,"Gold",0.0837115999999867,150.13127,150.2149816,"sdP5",19,"m","co",1,"e"
500,"White",0.367562499999991,152.980705,153.3482675,"sdP5",19,"m","co",1,"e"
502,"Red",0.12191709999999,156.3923427,156.5142598,"sdP5",19,"m","co",1,"e"
503,"Red",0.252316799999988,159.8193285,160.0716453,"sdP5",19,"m","co",1,"e"
505,"Red",0.279448400000007,162.1437264,162.4231748,"sdP5",19,"m","co",1,"e"
509,"Red",0.27190920000001,176.164007,176.4359162,"sdP5",19,"m","co",1,"e"
512,"Gold",0.179523399999994,182.7814899,182.9610133,"sdP5",19,"m","co",1,"e"
513,"Red",0.0608383000000003,193.7597579,193.8205962,"sdP5",19,"m","co",1,"e"
515,"Red",0.289688799999993,197.7485254,198.0382142,"sdP5",19,"m","co",1,"e"
517,"Gold",0.199430299999989,201.794281,201.9937113,"sdP5",19,"m","co",1,"e"
518,"White",0.210945100000004,207.626992,207.8379371,"sdP5",19,"m","co",1,"e"
522,"Red",0.370895600000011,221.5795626,221.9504582,"sdP5",19,"m","co",1,"e"
523,"Red",0.220030600000001,224.9195437,225.1395743,"sdP5",19,"m","co",1,"e"
525,"Red",0.177627399999977,226.9971666,227.174794,"sdP5",19,"m","co",1,"e"
527,"Red",0.329067100000003,229.986991,230.3160581,"sdP5",19,"m","co",1,"e"
528,"Red",0.641243900000006,232.9891295,233.6303734,"sdP5",19,"m","co",1,"e"
531,"Gold",0.347108399999996,235.107237,235.4543454,"sdP5",19,"m","co",1,"e"
533,"Gold",0.38984769999999,239.3189639,239.7088116,"sdP5",19,"m","co",1,"e"
534,"White",0.376259599999997,254.6858849,255.0621445,"sdP5",19,"m","co",1,"e"
536,"Red",0.192786500000011,260.7317577,260.9245442,"sdP5",19,"m","co",1,"e"
538,"White",0.164162900000008,263.5015659,263.6657288,"sdP5",19,"m","co",1,"e"
540,"Red",0.208020499999975,265.5282947,265.7363152,"sdP5",19,"m","co",1,"e"
542,"Red",0.244237799999951,268.0033172,268.247555,"sdP5",19,"m","co",1,"e"
545,"Gold",0.149068200000045,276.634441,276.7835092,"sdP5",19,"m","co",1,"e"
546,"White",0.163071800000012,281.3309291,281.4940009,"sdP5",19,"m","co",1,"e"
548,"White",0.27710350000001,288.7243252,289.0014287,"sdP5",19,"m","co",1,"e"
551,"Gold",0.084776799999986,290.947783,291.0325598,"sdP5",19,"m","co",1,"e"
552,"Red",0.3373757,1.9727785,2.3101542,"sdP5",19,"m","co",2,"e"
555,"Gold",0.161567499999999,4.5305191,4.6920866,"sdP5",19,"m","co",2,"e"
556,"White",0.1835097,11.0341649,11.2176746,"sdP5",19,"m","co",2,"e"
557,"White",0.1446135,13.4185408,13.5631543,"sdP5",19,"m","co",2,"e"
559,"Red",0.363642199999997,19.8978612,20.2615034,"sdP5",19,"m","co",2,"e"
561,"Gold",0.4780029,22.0226717,22.5006746,"sdP5",19,"m","co",2,"e"
563,"Gold",0.2726799,26.9313872,27.2040671,"sdP5",19,"m","co",2,"e"
564,"Red",0.304106000000001,29.2806052,29.5847112,"sdP5",19,"m","co",2,"e"
566,"Red",0.191488200000002,32.2483369,32.4398251,"sdP5",19,"m","co",2,"e"
569,"Gold",0.0249336999999983,36.2704917,36.2954254,"sdP5",19,"m","co",2,"e"
570,"Red",0.179895700000003,42.8009351,42.9808308,"sdP5",19,"m","co",2,"e"
573,"Gold",0.189810200000004,60.3063048,60.496115,"sdP5",19,"m","co",2,"e"
575,"Red",0.464249299999992,71.757203,72.2214523,"sdP5",19,"m","co",2,"e"
577,"Gold",0.174256900000003,73.6526665,73.8269234,"sdP5",19,"m","co",2,"e"
579,"Gold",0.192990800000004,78.8069926,78.9999834,"sdP5",19,"m","co",2,"e"
582,"White",0.124632899999995,89.3193375,89.4439704,"sdP5",19,"m","co",2,"e"
583,"Red",0.217400599999991,92.8888318,93.1062324,"sdP5",19,"m","co",2,"e"
585,"Red",0.417858100000004,96.444771,96.8626291,"sdP5",19,"m","co",2,"e"
586,"Red",0.837385900000001,99.0831991,99.920585,"sdP5",19,"m","co",2,"e"
589,"Gold",0.154852200000008,107.0491646,107.2040168,"sdP5",19,"m","co",2,"e"
591,"Gold",0.374548199999992,111.0719961,111.4465443,"sdP5",19,"m","co",2,"e"
593,"Gold",0.249605900000006,114.6789518,114.9285577,"sdP5",19,"m","co",2,"e"
595,"Gold",0.224389200000005,118.6286234,118.8530126,"sdP5",19,"m","co",2,"e"
596,"White",0.467838100000009,122.589435,123.0572731,"sdP5",19,"m","co",2,"e"
601,"Gold",0.221473900000007,137.8118773,138.0333512,"sdP5",19,"m","co",2,"e"
602,"White",0.182512400000007,141.6155849,141.7980973,"sdP5",19,"m","co",2,"e"
604,"Gold",0.281247699999994,144.6051459,144.8863936,"sdP5",19,"m","co",2,"e"
607,"Red",0.0528588999999897,154.5627129,154.6155718,"sdP5",19,"m","co",2,"e"
609,"Red",0.0249330000000043,156.3313704,156.3563034,"sdP5",19,"m","co",2,"e"
611,"Red",0.299061999999992,158.2604985,158.5595605,"sdP5",19,"m","co",2,"e"
614,"Gold",0.551733299999995,161.5372846,162.0890179,"sdP5",19,"m","co",2,"e"
616,"Gold",0.416557799999993,166.3464261,166.7629839,"sdP5",19,"m","co",2,"e"
618,"Gold",0.252594299999998,170.2106332,170.4632275,"sdP5",19,"m","co",2,"e"
619,"Red",0.464501600000006,172.8179304,173.282432,"sdP5",19,"m","co",2,"e"
621,"Gold",0.486742399999997,175.3002656,175.787008,"sdP5",19,"m","co",2,"e"
623,"Gold",0.30922000000001,178.2433709,178.5525909,"sdP5",19,"m","co",2,"e"
624,"Gold",1.6132633,183.0912861,184.7045494,"sdP5",19,"m","co",2,"e"
625,"White",3.11422259999998,197.5355187,200.6497413,"sdP5",19,"m","co",2,"e"
627,"White",0.321560399999981,202.6615911,202.9831515,"sdP5",19,"m","co",2,"e"
629,"White",0.247183399999983,205.1812959,205.4284793,"sdP5",19,"m","co",2,"e"
632,"Gold",0.197846599999991,207.5620384,207.759885,"sdP5",19,"m","co",2,"e"
633,"Red",0.790046099999984,210.3539062,211.1439523,"sdP5",19,"m","co",2,"e"
635,"Red",0.444828900000005,212.8948835,213.3397124,"sdP5",19,"m","co",2,"e"
637,"Red",0.268397999999991,215.7005796,215.9689776,"sdP5",19,"m","co",2,"e"
639,"Red",0.363422500000013,226.0640396,226.4274621,"sdP5",19,"m","co",2,"e"
643,"Gold",0.310173800000001,233.1744202,233.484594,"sdP5",19,"m","co",2,"e"
645,"White",0.43425830000001,246.7057549,247.1400132,"sdP5",19,"m","co",2,"e"
648,"Gold",0.156713200000013,255.3571862,255.5138994,"sdP5",19,"m","co",2,"e"
650,"Gold",0.0957444999999666,259.2304652,259.3262097,"sdP5",19,"m","co",2,"e"
652,"Gold",0.179434599999979,266.2767713,266.4562059,"sdP5",19,"m","co",2,"e"
655,"Gold",0.168939799999976,275.0962215,275.2651613,"sdP5",19,"m","co",2,"e"
656,"Red",0.226953700000024,279.1270431,279.3539968,"sdP5",19,"m","co",2,"e"
659,"White",0.23728490000002,283.843436,284.0807209,"sdP5",19,"m","co",2,"e"
660,"White",0.245338800000013,286.1526473,286.3979861,"sdP5",19,"m","co",2,"e"
662,"Gold",0.0807844999999929,293.0958675,293.176652,"sdP5",19,"m","co",2,"e"
664,"White",0.2907966,4.685884,4.9766806,"sdP5",19,"m","comp",1,"e"
665,"Blue",0.3304083,7.251732,7.5821403,"sdP5",19,"m","comp",1,"e"
667,"White",0.2917275,9.8021491,10.0938766,"sdP5",19,"m","comp",1,"e"
669,"Gold",0.150298100000001,11.4789452,11.6292433,"sdP5",19,"m","comp",1,"e"
671,"Gold",0.1950915,13.8032997,13.9983912,"sdP5",19,"m","comp",1,"e"
673,"Red",0.2200171,15.6991685,15.9191856,"sdP5",19,"m","comp",1,"e"
677,"Gold",0.412512500000002,20.4525428,20.8650553,"sdP5",19,"m","comp",1,"e"
678,"Red",0.313731199999999,22.4231044,22.7368356,"sdP5",19,"m","comp",1,"e"
680,"Red",0.2691871,25.5153375,25.7845246,"sdP5",19,"m","comp",1,"e"
681,"White",0.2876729,27.8052862,28.0929591,"sdP5",19,"m","comp",1,"e"
683,"Red",0.0249337999999995,30.3464002,30.371334,"sdP5",19,"m","comp",1,"e"
685,"White",0.213655299999999,31.9031253,32.1167806,"sdP5",19,"m","comp",1,"e"
686,"Blue",0.257260599999995,34.736775,34.9940356,"sdP5",19,"m","comp",1,"e"
688,"Red",0.153096599999998,39.597817,39.7509136,"sdP5",19,"m","comp",1,"e"
690,"Red",0.234015800000002,42.9260614,43.1600772,"sdP5",19,"m","comp",1,"e"
691,"White",0.399014000000001,47.3949581,47.7939721,"sdP5",19,"m","comp",1,"e"
693,"Blue",0.236876799999997,50.2844775,50.5213543,"sdP5",19,"m","comp",1,"e"
694,"Blue",0.237378900000003,54.2285902,54.4659691,"sdP5",19,"m","comp",1,"e"
696,"Blue",0.233881600000004,56.3205676,56.5544492,"sdP5",19,"m","comp",1,"e"
698,"Gold",0.511674999999997,58.8011847,59.3128597,"sdP5",19,"m","comp",1,"e"
700,"Gold",0.265251599999999,61.3543863,61.6196379,"sdP5",19,"m","comp",1,"e"
702,"Blue",0.365528999999995,63.9554974,64.3210264,"sdP5",19,"m","comp",1,"e"
704,"White",0.570621799999998,66.9991195,67.5697413,"sdP5",19,"m","comp",1,"e"
706,"Gold",0.355237599999995,69.9213088,70.2765464,"sdP5",19,"m","comp",1,"e"
708,"Gold",0.339419800000002,75.9593576,76.2987774,"sdP5",19,"m","comp",1,"e"
709,"Red",0.274161599999999,78.5262094,78.800371,"sdP5",19,"m","comp",1,"e"
712,"White",0.142519099999987,84.4511288,84.5936479,"sdP5",19,"m","comp",1,"e"
714,"White",0.428153100000003,87.3563273,87.7844804,"sdP5",19,"m","comp",1,"e"
716,"Gold",0.211302799999999,90.1499762,90.361279,"sdP5",19,"m","comp",1,"e"
718,"Blue",0.231292499999995,92.0326706,92.2639631,"sdP5",19,"m","comp",1,"e"
721,"White",0.433479300000002,98.6944759,99.1279552,"sdP5",19,"m","comp",1,"e"
723,"Gold",0.350076899999991,100.9257596,101.2758365,"sdP5",19,"m","comp",1,"e"
725,"Red",0.233942900000002,103.1465505,103.3804934,"sdP5",19,"m","comp",1,"e"
727,"Blue",0.245061899999996,105.0695266,105.3145885,"sdP5",19,"m","comp",1,"e"
729,"Gold",0.16780949999999,108.1413514,108.3091609,"sdP5",19,"m","comp",1,"e"
730,"Gold",0.183796799999996,110.3577339,110.5415307,"sdP5",19,"m","comp",1,"e"
734,"Blue",0.355218999999991,118.1222848,118.4775038,"sdP5",19,"m","comp",1,"e"
736,"Red",0.278572499999996,120.4227654,120.7013379,"sdP5",19,"m","comp",1,"e"
738,"Red",0.229787299999998,122.0834455,122.3132328,"sdP5",19,"m","comp",1,"e"
741,"White",0.325014699999997,125.2061233,125.531138,"sdP5",19,"m","comp",1,"e"
743,"Gold",0.232309099999995,127.2773688,127.5096779,"sdP5",19,"m","comp",1,"e"
745,"Red",0.260479599999996,130.0142545,130.2747341,"sdP5",19,"m","comp",1,"e"
746,"Red",0.1137564,132.6760305,132.7897869,"sdP5",19,"m","comp",1,"e"
748,"Red",0.00954669999998714,135.1713789,135.1809256,"sdP5",19,"m","comp",1,"e"
749,"Blue",0.321589699999976,138.2137379,138.5353276,"sdP5",19,"m","comp",1,"e"
751,"Gold",0.514316100000002,141.3359707,141.8502868,"sdP5",19,"m","comp",1,"e"
753,"White",0.129222599999991,144.3405778,144.4698004,"sdP5",19,"m","comp",1,"e"
755,"Gold",0.457861600000001,145.7963174,146.254179,"sdP5",19,"m","comp",1,"e"
757,"White",0.143033799999984,148.787606,148.9306398,"sdP5",19,"m","comp",1,"e"
759,"Red",0.296742699999982,151.0086946,151.3054373,"sdP5",19,"m","comp",1,"e"
761,"White",0.356819099999996,154.1384435,154.4952626,"sdP5",19,"m","comp",1,"e"
763,"Blue",0.249839499999979,157.0662369,157.3160764,"sdP5",19,"m","comp",1,"e"
765,"White",0.339309500000013,160.0285859,160.3678954,"sdP5",19,"m","comp",1,"e"
766,"White",0.258808200000004,162.6127487,162.8715569,"sdP5",19,"m","comp",1,"e"
768,"White",0.025930800000026,166.0635697,166.0895005,"sdP5",19,"m","comp",1,"e"
772,"Blue",0.0693723999999918,175.6999429,175.7693153,"sdP5",19,"m","comp",1,"e"
774,"Blue",0.197024200000016,178.0213129,178.2183371,"sdP5",19,"m","comp",1,"e"
775,"Red",0.195331400000015,179.6534882,179.8488196,"sdP5",19,"m","comp",1,"e"
777,"Blue",0.211913199999998,181.7469331,181.9588463,"sdP5",19,"m","comp",1,"e"
778,"Blue",0.155093099999988,183.9626581,184.1177512,"sdP5",19,"m","comp",1,"e"
779,"White",0.255673400000006,186.1810952,186.4367686,"sdP5",19,"m","comp",1,"e"
780,"Blue",0.277000199999975,188.8367942,189.1137944,"sdP5",19,"m","comp",1,"e"
781,"Blue",0.304736099999985,191.1638815,191.4686176,"sdP5",19,"m","comp",1,"e"
782,"Blue",0.195372800000001,193.8151857,194.0105585,"sdP5",19,"m","comp",1,"e"
783,"Blue",0.452948499999991,198.0426242,198.4955727,"sdP5",19,"m","comp",1,"e"
784,"Blue",0.0119685999999888,207.5625395,207.5745081,"sdP5",19,"m","comp",1,"e"
786,"Red",0.177525599999996,211.874694,212.0522196,"sdP5",19,"m","comp",1,"e"
788,"White",0.185504199999997,214.0729825,214.2584867,"sdP5",19,"m","comp",1,"e"
790,"Red",0.278401699999989,218.5981064,218.8765081,"sdP5",19,"m","comp",1,"e"
792,"Blue",0.369905799999998,223.5839152,223.953821,"sdP5",19,"m","comp",1,"e"
794,"White",0.03747180000002,227.2860887,227.3235605,"sdP5",19,"m","comp",1,"e"
796,"Blue",0.246851600000014,231.3642472,231.6110988,"sdP5",19,"m","comp",1,"e"
