"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","TransferEvent","StartTime","EndTime","StartPosX","StartPosY","StartPosZ","EndPosX","EndPosY","EndPosZ","B2P","B2V","P2V","P2B","V2P","V2B"
637992674151308608,"P27","s","2",27,"f","c","P2B",637992674148747892,637992674151308608,"2.802482","11.6008","1.575628","13.12472","6.382808",9.91,NA,NA,NA,256.0716,NA,NA
637992674162854196,"P27","s","2",27,"f","c","B2P",637992674160412665,637992674162854196,"2.802482","11.6008","1.575628","2.802482","12.97342",0.8077452,244.1531,NA,NA,NA,NA,NA
637992674193447993,"P27","s","2",27,"f","c","P2B",637992674189496213,637992674193447993,"2.802482","12.97342","0.8077452","12.13833","6.143262",9.91,NA,NA,NA,395.178,NA,NA
637992674205053726,"P27","s","2",27,"f","c","B2P",637992674204924198,637992674205053726,"2.802482","12.97342","0.8077452","2.802482","13.75787",-0.03435177,12.9528,NA,NA,NA,NA,NA
637992674226525939,"P27","s","2",27,"f","c","P2B",637992674225509628,637992674226525939,"2.802482","13.75787","-0.03435177","14.70892","5.959995",9.91,NA,NA,NA,101.6311,NA,NA
637992674237168950,"P27","s","2",27,"f","c","B2P",637992674234837414,637992674237168950,"2.802482","13.75787","-0.03435177","2.802482","12.04833",-3.232578,233.1536,NA,NA,NA,NA,NA
637992674250070028,"P27","s","2",27,"f","c","P2B",637992674246232473,637992674250070028,"2.802482","12.04833","-3.232578","13.25434","5.809074",9.91,NA,NA,NA,383.7555,NA,NA
637992674259937955,"P27","s","2",27,"f","c","B2P",637992674257466925,637992674259937955,"2.802482","12.04833","-3.232578","2.802482","14.21795",-1.952495,247.103,NA,NA,NA,NA,NA
637992674273224870,"P27","s","2",27,"f","c","P2B",637992674272756670,637992674273224870,"2.802482","14.21795","-1.952495","11.60243","5.691054",9.91,NA,NA,NA,46.82,NA,NA
637992674281222164,"P27","s","2",27,"f","c","B2P",637992674277090827,637992674281222164,"2.802482","14.21795","-1.952495","2.802482","12.2707",-1.067684,413.1337,NA,NA,NA,NA,NA
637992674290996870,"P27","s","2",27,"f","c","P2B",637992674287220577,637992674290996870,"2.802482","12.2707","-1.067684","12.10455","6.300395",9.91,NA,NA,NA,377.6293,NA,NA
637992674298449824,"P27","s","2",27,"f","c","B2P",637992674296217928,637992674298449824,"2.802482","12.2707","-1.067684","2.802482","9.897806",-0.1688966,223.1896,NA,NA,NA,NA,NA
637992674308751089,"P27","s","2",27,"f","c","P2B",637992674306548413,637992674308751089,"2.802482","9.897806","-0.1688966","12.76115","5.837145",9.91,NA,NA,NA,220.2676,NA,NA
637992674316243267,"P27","s","2",27,"f","c","B2P",637992674315874608,637992674316243267,"2.802482","9.897806","-0.1688966","2.802482","9.912474",0.7398022,36.8659,NA,NA,NA,NA,NA
637992674326940917,"P27","s","2",27,"f","c","P2B",637992674325798583,637992674326940917,"2.802482","9.912474","0.7398022","12.33524","5.650412",9.91,NA,NA,NA,114.2334,NA,NA
637992674352956769,"P27","s","2",27,"f","c","B2P",637992674342604166,637992674352956769,"2.802482","9.912474","0.7398022","2.802482","8.857504",-0.3174274,1035.2603,NA,NA,NA,NA,NA
637992674363596521,"P27","s","2",27,"f","c","P2B",637992674363466980,637992674363596521,"2.802482","8.857504","-0.3174274","13.69436","6.378253",9.91,NA,NA,NA,12.9541,NA,NA
637992674386516842,"P27","s","2",27,"f","c","B2P",637992674371051154,637992674386516842,"2.802482","8.857504","-0.3174274","2.802482","8.039093",0.3208252,1546.5688,NA,NA,NA,NA,NA
637992674410779564,"P27","s","2",27,"f","c","P2V",637992674408786800,637992674410779564,"2.802482","8.039093","0.3208252","4.18423","7.921861",-8.044405,NA,NA,199.2764,NA,NA,NA
637992674413443183,"P27","s","2",27,"f","c","V2P",637992674412563429,637992674413443183,"2.802482","8.039093","0.3208252","2.802482","20.87906",-3.423284,NA,NA,NA,NA,87.9754,NA
637992674435454036,"P27","s","2",27,"f","c","P2B",637992674432688997,637992674435454036,"2.802482","20.87906","-3.423284","11.81057","5.515949",9.91,NA,NA,NA,276.5039,NA,NA
637992674448581569,"P27","s","2",27,"f","c","B2P",637992674446464076,637992674448581569,"2.802482","20.87906","-3.423284","2.802482","13.77587",-2.303785,211.7493,NA,NA,NA,NA,NA
637992674461413601,"P27","s","2",27,"f","c","P2B",637992674460955249,637992674461413601,"2.802482","13.77587","-2.303785","13.30947","5.165318",9.91,NA,NA,NA,45.8352,NA,NA
637992674476118012,"P27","s","2",27,"f","c","B2P",637992674473995717,637992674476118012,"2.802482","13.77587","-2.303785","2.802482","12.97097",-0.9520472,212.2295,NA,NA,NA,NA,NA
637992674515519264,"P27","s","2",27,"f","c","P2B",637992674508474833,637992674515519264,"2.802482","12.97097","-0.9520472","13.07378","6.291206",9.91,NA,NA,NA,704.4431,NA,NA
637992674529643799,"P27","s","2",27,"f","c","B2P",637992674525837610,637992674529643799,"2.802482","12.97097","-0.9520472","2.802482","11.04762",-0.2478413,380.6189,NA,NA,NA,NA,NA
637992674539356182,"P27","s","2",27,"f","c","P2B",637992674538464351,637992674539356182,"2.802482","11.04762","-0.2478413","11.25925","6.269039",9.91,NA,NA,NA,89.1831,NA,NA
637992674557497289,"P27","s","2",27,"f","c","B2P",637992674556839678,637992674557497289,"2.802482","11.04762","-0.2478413","2.802482","10.80601",2.599951,65.7611,NA,NA,NA,NA,NA
637992674574203544,"P27","s","2",27,"f","c","P2B",637992674569890210,637992674574203544,"2.802482","10.80601","2.599951","12.93009","6.254091",9.91,NA,NA,NA,431.3334,NA,NA
637992674596364920,"P27","s","2",27,"f","c","B2V",637992674585019413,637992674596364920,"2.802482","10.80601","2.599951","4.371901","8.649686",-8.282659,NA,1134.5507,NA,NA,NA,NA
637992679330863705,"P27","co","1",27,"f","c","P2V",637992679330644476,637992679330863705,"2.802482","5.848912","1.987664","5.29166","8.016617",-9.450318,NA,NA,21.9229,NA,NA,NA
637992679346256123,"P27","co","1",27,"f","c","V2P",637992679345905013,637992679346256123,"2.802482","5.848912","1.987664","2.802482","9.231592",-2.835919,NA,NA,NA,NA,35.111,NA
637992679348668043,"P27","co","1",27,"f","c","P2V",637992679348339145,637992679348668043,"2.802482","9.231592","-2.835919","3.240433","6.039291",-6.846228,NA,NA,32.8898,NA,NA,NA
637992679353531765,"P27","co","1",27,"f","c","V2P",637992679352584935,637992679353531765,"2.802482","9.231592","-2.835919","2.802482","15.22268",-2.478621,NA,NA,NA,NA,94.683,NA
637992679359203007,"P27","co","1",27,"f","c","P2V",637992679358654621,637992679359203007,"2.802482","15.22268","-2.478621","2.713688","8.976657",-6.17751,NA,NA,54.8386,NA,NA,NA
637992679368546588,"P27","co","1",27,"f","c","V2P",637992679368436964,637992679368546588,"2.802482","15.22268","-2.478621","2.802482","12.43419",-0.4939069,NA,NA,NA,NA,10.9624,NA
637992679408280685,"P27","co","1",27,"f","c","P2V",637992679407842149,637992679408280685,"2.802482","12.43419","-0.4939069","3.994805","9.167502",-7.803925,NA,NA,43.8536,NA,NA,NA
637992679418194950,"P27","co","1",27,"f","c","V2B",637992679412852841,637992679418194950,"2.802482","12.43419","-0.4939069","13.29145","3.535368",9.91,NA,NA,NA,NA,NA,534.2109
637992679432257939,"P27","co","1",27,"f","c","B2P",637992679421095246,637992679432257939,"2.802482","12.43419","-0.4939069","2.802482","13.81015",-0.6694818,1116.2693,NA,NA,NA,NA,NA
637992679447637890,"P27","co","1",27,"f","c","P2B",637992679443621585,637992679447637890,"2.802482","13.81015","-0.6694818","13.98088","6.214001",9.91,NA,NA,NA,401.6305,NA,NA
637992679473751943,"P27","co","1",27,"f","c","B2P",637992679473542648,637992679473751943,"2.802482","13.81015","-0.6694818","2.802482","18.71029",3.181799,20.9295,NA,NA,NA,NA,NA
637992679511697392,"P27","co","1",27,"f","c","P2B",637992679497738914,637992679511697392,"2.802482","18.71029","3.181799","14.53833","6.39",10.86532,NA,NA,NA,1395.8478,NA,NA
637992679518275375,"P27","co","1",27,"f","c","B2V",637992679514069457,637992679518275375,"2.802482","18.71029","3.181799","4.724656","6.356792",-8.730491,NA,420.5918,NA,NA,NA,NA
637992679523223910,"P27","co","1",27,"f","c","V2P",637992679522655811,637992679523223910,"2.802482","18.71029","3.181799","2.802482","10.66337",-3.076345,NA,NA,NA,NA,56.8099,NA
637992679541447440,"P27","co","1",27,"f","c","P2V",637992679540919215,637992679541447440,"2.802482","10.66337","-3.076345","3.698383","9.093479",-7.427608,NA,NA,52.8225,NA,NA,NA
637992679546047624,"P27","co","1",27,"f","c","V2P",637992679545599016,637992679546047624,"2.802482","10.66337","-3.076345","2.802482","13.21647",-3.461194,NA,NA,NA,NA,44.8608,NA
637992679555789739,"P27","co","1",27,"f","c","P2B",637992679555680106,637992679555789739,"2.802482","13.21647","-3.461194","11.56599","6.260469",9.91,NA,NA,NA,10.9633,NA,NA
637992679570585378,"P27","co","1",27,"f","c","B2P",637992679570465775,637992679570585378,"2.802482","13.21647","-3.461194","2.802482","15.68509",0.2539024,11.9603,NA,NA,NA,NA,NA
637992679583547704,"P27","co","1",27,"f","c","P2B",637992679583448030,637992679583547704,"2.802482","15.68509","0.2539024","12.5324","6.310844",9.91,NA,NA,NA,9.9674,NA,NA
637992679596003350,"P27","co","1",27,"f","c","B2P",637992679593326723,637992679596003350,"2.802482","15.68509","0.2539024","2.802482","14.18093",-2.113698,267.6627,NA,NA,NA,NA,NA
637992679617624626,"P27","co","1",27,"f","c","P2V",637992679617056523,637992679617624626,"2.802482","14.18093","-2.113698","3.895342","9.35334",-7.677654,NA,NA,56.8103,NA,NA,NA
637992679624311162,"P27","co","1",27,"f","c","V2P",637992679623982587,637992679624311162,"2.802482","14.18093","-2.113698","2.802482","8.459724",-3.78426,NA,NA,NA,NA,32.8575,NA
637992679658979372,"P27","co","1",27,"f","c","P2B",637992679656049182,637992679658979372,"2.802482","8.459724","-3.78426","12.01996","5.116445",9.91,NA,NA,NA,293.019,NA,NA
637992679682847439,"P27","co","1",27,"f","c","B2P",637992679680176383,637992679682847439,"2.802482","8.459724","-3.78426","2.802482","10.27779",-1.446924,267.1056,NA,NA,NA,NA,NA
637992679697377623,"P27","co","1",27,"f","c","P2B",637992679694846095,637992679697377623,"2.802482","10.27779","-1.446924","11.43365","6.168293",9.91,NA,NA,NA,253.1528,NA,NA
637992679713857662,"P27","co","1",27,"f","c","B2P",637992679713738061,637992679713857662,"2.802482","10.27779","-1.446924","2.802482","10.89124",-0.6142773,11.9601,NA,NA,NA,NA,NA
637992679728801462,"P27","co","1",27,"f","c","P2V",637992679728462597,637992679728801462,"2.802482","10.89124","-0.6142773","2.589334","6.253862",-6.01964,NA,NA,33.8865,NA,NA,NA
637992679735150194,"P27","co","1",27,"f","c","V2P",637992679733027326,637992679735150194,"2.802482","10.89124","-0.6142773","2.802482","11.67008",-2.8338,NA,NA,NA,NA,212.2868,NA
637992679766066624,"P27","co","1",27,"f","c","P2B",637992679763006875,637992679766066624,"2.802482","11.67008","-2.8338","11.05521","3.707253",9.91,NA,NA,NA,305.9749,NA,NA
637992679796065599,"P27","co","1",27,"f","c","B2P",637992679795946351,637992679796065599,"2.802482","11.67008","-2.8338","2.802482","17.106",1.92631,11.9248,NA,NA,NA,NA,NA
637992679811765013,"P27","co","1",27,"f","c","P2B",637992679810314786,637992679811765013,"2.802482","17.106","1.92631","11.19569","6.39",10.68528,NA,NA,NA,145.0227,NA,NA
637992679829480369,"P27","co","1",27,"f","c","B2P",637992679829291004,637992679829480369,"2.802482","17.106","1.92631","2.802482","11.71408",3.072219,18.9365,NA,NA,NA,NA,NA
637992679846793714,"P27","co","1",27,"f","c","P2B",637992679841648811,637992679846793714,"2.802482","11.71408","3.072219","13.41297","6.120467",9.91,NA,NA,NA,514.4903,NA,NA
637992679860568944,"P27","co","1",27,"f","c","B2P",637992679860459310,637992679860568944,"2.802482","11.71408","3.072219","2.802482","18.01034",1.211657,10.9634,NA,NA,NA,NA,NA
637992679881665386,"P27","co","1",27,"f","c","P2B",637992679877732851,637992679881665386,"2.802482","18.01034","1.211657","11.90975","5.140421",9.91,NA,NA,NA,393.2535,NA,NA
637992679903449043,"P27","co","1",27,"f","c","B2P",637992679901190853,637992679903449043,"2.802482","18.01034","1.211657","2.802482","18.30857",2.355674,225.819,NA,NA,NA,NA,NA
637992679923539461,"P27","co","1",27,"f","c","P2B",637992679919879670,637992679923539461,"2.802482","18.30857","2.355674","13.30545","5.551518",9.91,NA,NA,NA,365.9791,NA,NA
637992679949147636,"P27","co","1",27,"f","c","B2P",637992679947363606,637992679949147636,"2.802482","18.30857","2.355674","2.802482","14.25614",2.710311,178.403,NA,NA,NA,NA,NA
637992679965716209,"P27","co","1",27,"f","c","P2B",637992679964410582,637992679965716209,"2.802482","14.25614","2.710311","12.43463","5.478002",9.91,NA,NA,NA,130.5627,NA,NA
637992679980628305,"P27","co","1",27,"f","c","B2P",637992679977957253,637992679980628305,"2.802482","14.25614","2.710311","2.802482","12.8159",0.7729957,267.1052,NA,NA,NA,NA,NA
637992679992695010,"P27","co","1",27,"f","c","P2B",637992679992595347,637992679992695010,"2.802482","12.8159","0.7729957","12.60654","5.644085",9.91,NA,NA,NA,9.9663,NA,NA
637992680010281589,"P27","co","1",27,"f","c","B2P",637992680004555364,637992680010281589,"2.802482","12.8159","0.7729957","2.802482","3.990488",1.209677,572.6225,NA,NA,NA,NA,NA
637992680817637561,"P27","co","2",27,"f","c","P2V",637992680816979754,637992680817637561,"2.802482","7.693198","1.108471","2.73","7.772509",-6.198219,NA,NA,65.7807,NA,NA,NA
637992680827226500,"P27","co","2",27,"f","c","V2P",637992680826807902,637992680827226500,"2.802482","7.693198","1.108471","2.802482","14.24284",-3.48698,NA,NA,NA,NA,41.8598,NA
637992680836226571,"P27","co","2",27,"f","c","P2V",637992680834432568,637992680836226571,"2.802482","14.24284","-3.48698","5.589511","4.879674",-9.828448,NA,NA,179.4003,NA,NA,NA
637992680839435820,"P27","co","2",27,"f","c","V2P",637992680839336168,637992680839435820,"2.802482","14.24284","-3.48698","2.802482","8.430574",-2.532293,NA,NA,NA,NA,9.9652,NA
637992680877316583,"P27","co","2",27,"f","c","P2B",637992680872761964,637992680877316583,"2.802482","8.430574","-2.532293","11.82149","6.39",10.77701,NA,NA,NA,455.4619,NA,NA
637992680888545543,"P27","co","2",27,"f","c","B2P",637992680883356370,637992680888545543,"2.802482","8.430574","-2.532293","2.802482","18.06862",-0.6237679,518.9173,NA,NA,NA,NA,NA
637992680905536775,"P27","co","2",27,"f","c","P2B",637992680903000149,637992680905536775,"2.802482","18.06862","-0.6237679","14.38824","6.316539",9.91,NA,NA,NA,253.6626,NA,NA
637992680916067975,"P27","co","2",27,"f","c","B2P",637992680913506551,637992680916067975,"2.802482","18.06862","-0.6237679","2.802482","16.7939",-0.1566303,256.1424,NA,NA,NA,NA,NA
637992680930395857,"P27","co","2",27,"f","c","P2B",637992680930286232,637992680930395857,"2.802482","16.7939","-0.1566303","13.66377","3.531454",9.91,NA,NA,NA,10.9625,NA,NA
637992680949188794,"P27","co","2",27,"f","c","B2P",637992680946826694,637992680949188794,"2.802482","16.7939","-0.1566303","2.802482","17.38148",-0.687184,236.21,NA,NA,NA,NA,NA
637992680977891893,"P27","co","2",27,"f","c","P2V",637992680975908527,637992680977891893,"2.802482","17.38148","-0.687184","2.936765","7.535481",-6.460713,NA,NA,198.3366,NA,NA,NA
637992680986076269,"P27","co","2",27,"f","c","V2P",637992680985976608,637992680986076269,"2.802482","17.38148","-0.687184","2.802482","14.4316",-1.711633,NA,NA,NA,NA,9.9661,NA
637992680997995856,"P27","co","2",27,"f","c","P2B",637992680997896192,637992680997995856,"2.802482","14.4316","-1.711633","14.00695","3.723009",9.91,NA,NA,NA,9.9664,NA,NA
637992681016801589,"P27","co","2",27,"f","c","B2P",637992681016681988,637992681016801589,"2.802482","14.4316","-1.711633","2.802482","13.04828",-3.304048,11.9601,NA,NA,NA,NA,NA
637992681038375700,"P27","co","2",27,"f","c","P2B",637992681034219619,637992681038375700,"2.802482","13.04828","-3.304048","13.00717","2.247188",9.91,NA,NA,NA,415.6081,NA,NA
637992681068910737,"P27","co","2",27,"f","c","B2P",637992681060020319,637992681068910737,"2.802482","13.04828","-3.304048","2.802482","11.65228",2.378637,889.0418,NA,NA,NA,NA,NA
637992681088306465,"P27","co","2",27,"f","c","P2B",637992681088206802,637992681088306465,"2.802482","11.65228","2.378637","14.37049","1.986883",9.91,NA,NA,NA,9.9663,NA,NA
637992681121999430,"P27","co","2",27,"f","c","B2P",637992681119756939,637992681121999430,"2.802482","11.65228","2.378637","2.802482","10.8787",-0.04667234,224.2491,NA,NA,NA,NA,NA
637992681141297992,"P27","co","2",27,"f","c","P2B",637992681141178389,637992681141297992,"2.802482","10.8787","-0.04667234","13.62376","1.969648",9.91,NA,NA,NA,11.9603,NA,NA
637992681158606937,"P27","co","2",27,"f","c","B2P",637992681151092091,637992681158606937,"2.802482","10.8787","-0.04667234","2.802482","11.7116",0.2909205,751.4846,NA,NA,NA,NA,NA
637992681174187837,"P27","co","2",27,"f","c","P2B",637992681170579591,637992681174187837,"2.802482","11.7116","0.2909205","13.5119","4.278561",9.91,NA,NA,NA,360.8246,NA,NA
637992681191072593,"P27","co","2",27,"f","c","B2P",637992681186806875,637992681191072593,"2.802482","11.7116","0.2909205","2.802482","13.46236",-1.126522,426.5718,NA,NA,NA,NA,NA
637992681201926308,"P27","co","2",27,"f","c","P2B",637992681201806700,637992681201926308,"2.802482","13.46236","-1.126522","10.68245","6.357959",9.91,NA,NA,NA,11.9608,NA,NA
637992681215381828,"P27","co","2",27,"f","c","B2P",637992681215182497,637992681215381828,"2.802482","13.46236","-1.126522","2.802482","11.40375",2.772118,19.9331,NA,NA,NA,NA,NA
637992681229380634,"P27","co","2",27,"f","c","P2B",637992681228942098,637992681229380634,"2.802482","11.40375","2.772118","13.01595","1.640006",9.91,NA,NA,NA,43.8536,NA,NA
637992681246262709,"P27","co","2",27,"f","c","B2P",637992681243591334,637992681246262709,"2.802482","11.40375","2.772118","2.802482","11.73224",2.821247,267.1375,NA,NA,NA,NA,NA
637992681271368966,"P27","co","2",27,"f","c","P2B",637992681271269295,637992681271368966,"2.802482","11.73224","2.821247","14.0569","3.976976",9.91,NA,NA,NA,9.9671,NA,NA
637992681291320753,"P27","co","2",27,"f","c","B2P",637992681289576584,637992681291320753,"2.802482","11.73224","2.821247","2.802482","12.94076",2.66993,174.4169,NA,NA,NA,NA,NA
637992681303520295,"P27","co","2",27,"f","c","P2B",637992681299762829,637992681303520295,"2.802482","12.94076","2.66993","12.61521","5.774961",9.91,NA,NA,NA,375.7466,NA,NA
637992681325341236,"P27","co","2",27,"f","c","B2P",637992681321903927,637992681325341236,"2.802482","12.94076","2.66993","2.802482","14.79183",-0.06320952,343.7309,NA,NA,NA,NA,NA
637992681336653377,"P27","co","2",27,"f","c","P2B",637992681336553710,637992681336653377,"2.802482","14.79183","-0.06320952","13.4307","5.667361",9.91,NA,NA,NA,9.9667,NA,NA
637992681348105048,"P27","co","2",27,"f","c","B2P",637992681342543676,637992681348105048,"2.802482","14.79183","-0.06320952","2.802482","15.70065",-0.2114354,556.1372,NA,NA,NA,NA,NA
637992681359604913,"P27","co","2",27,"f","c","P2B",637992681359166382,637992681359604913,"2.802482","15.70065","-0.2114354","12.87701","5.647902",9.91,NA,NA,NA,43.8531,NA,NA
637992681376660773,"P27","co","2",27,"f","c","B2P",637992681375086052,637992681376660773,"2.802482","15.70065","-0.2114354","2.802482","11.33116",0.4210802,157.4721,NA,NA,NA,NA,NA
637992681390176200,"P27","co","2",27,"f","c","P2B",637992681387738765,637992681390176200,"2.802482","11.33116","0.4210802","13.29945","6.170798",9.91,NA,NA,NA,243.7435,NA,NA
