"Participant","Condition","Trial","Group","startTime","endTime","Duration_Time","hand_avgVel","hand_peak_vel","hand_avg_accel","hand_peak_accel","hand_time2PeakVel","hand_time2PeakAccel","handRot_avgVel","handRot_peak_vel","handRot_avg_accel","handRot_peak_accel","handRot_time2PeakVel","handRot_time2PeakAccel","headRot_avgVel","headRot_peak_vel","headRot_avg_accel","headRot_peak_accel","headRot_time2PeakVel","headRot_time2PeakAccel","gaze_avgVel","gaze_peak_vel","gaze_avg_accel","gaze_peak_accel","gaze_time2PeakVel","gaze_time2PeakAccel"
"sdP1","comp",1,"Aut",638257924646979757,638257924656663855,968.4098,0.813982848403051,1.61271468077289,4.07007988827845,5.69817979467396,4890754,6132191,85.8572589225178,190.312247484137,405.440033934792,916.522438244882,5722976,6916324,84.5044763531873,195.376520742264,403.173677796564,882.69321523065,5722976,6790948,128.181668349488,466.262027994363,1067.73393905405,3048.2435632257,5568647,5833607
"sdP1","comp",1,"Aut",638257924668523179,638257924677857606,933.4427,0.592931042854679,1.28204203301084,3.11219661363482,5.33756760481142,4116488,1816076,64.9468884698004,157.537887340632,318.923904129399,625.898597870891,4116488,4927807,73.0005181469754,171.92391511273,373.664375334594,960.930693433311,3835126,0,110.897828474799,378.487839839921,781.547187081388,2428.97493095364,3680208,2824907
"sdP1","comp",1,"Aut",638257924696704649,638257924707499255,1079.4606,1.03262596039809,2.75883368276409,5.80681333696195,11.9419777082723,4568981,5381406,97.6224098511974,328.258162408013,645.908270406061,1750.18467672269,4838950,5381406,94.8918157738851,284.366150628225,565.445113888295,1437.58847159541,4568981,5256055,44.6073050698233,131.389658179273,476.80007266883,1264.62449702899,2671473,2816644
"sdP1","comp",1,"Aut",638257924717625815,638257924726334370,870.8555,0.692589978857113,1.34648130063252,4.0567032396041,8.38433525359241,3919254,6058736,65.161575096631,158.087227609552,411.342462931833,767.098463666433,4348999,5406205,66.2079814879005,161.571976022542,413.76345974258,795.735562510271,4202830,2345097,104.989886781842,401.078546969846,1132.40413664626,2986.28142488603,3485425,3627343
"sdP1","comp",1,"Aut",638257924772224295,638257924785313588,1308.9293,0.913559765255842,2.78768329866968,4.96467092293711,12.7056494156576,4938598,5737676,86.5188115412327,325.944705861852,541.371373453871,1654.32956898246,5207815,3535472,85.764360136059,250.078763430952,418.661376262066,1189.5313717934,4796234,2719623,94.8694099528472,396.037356195703,782.325144338308,2752.32001762776,4017917,2639090
"sdP1","comp",1,"Aut",638257924816681429,638257924826273317,959.1888,0.891227483152159,2.26612484831168,5.36596908249683,10.1178663313913,3871636,4831399,92.5801788549098,253.314179118012,557.663148200865,1209.96647800762,4004178,2251388,94.5511768118404,232.49239055624,524.402003398628,1144.36681791215,3871636,1990255,117.117198706731,365.490514689252,953.717235876668,2747.19599240185,3019613,1970488
"sdP1","comp",1,"Aut",638257924841734581,638257924850652263,891.7682,0.947996358872718,2.04864169581857,6.07761442103409,10.5256228333197,4044538,0,116.76665865767,290.401533801696,667.205114185625,1181.43840852589,4308594,0,103.338698866706,268.555829838605,590.881569695414,1050.15401360658,4308594,5529761,119.318248972234,291.996129170553,861.283125974273,1659.75417741299,4218330,4484393
"sdP1","comp",1,"Aut",638257924886906556,638257924897397194,1049.0638,1.02886577569629,2.36170752511883,5.41920416679629,10.2939520259416,5495676,6865948,63.8582261929608,172.782878850564,387.838175196402,876.607818734518,5495676,6286651,63.5675618799837,168.261994081102,369.58146089805,808.961522760303,5368256,6163030,97.5898024251065,236.01530053163,650.431339641743,1009.4127191578,5898981,6276674
"sdP1","comp",1,"Aut",638257924967299825,638257924976263240,896.3415,0.737724832059682,1.4577562626683,3.9722021289375,6.18728440378239,3462658,643596,128.593261847254,326.381918210808,773.647158361257,1631.46355788726,3869602,4950163,128.233985250497,326.049275227309,782.976904277051,1603.2701069605,3736262,4813640,137.939762245154,408.682828126418,1473.09706003906,3079.54892812879,3028975,3308763
"sdP1","comp",1,"Aut",638257924993090473,638257925002264231,917.3758,0.97951995410322,2.04668373229212,6.03872813323449,13.8507495224122,4402002,5346857,97.8213897825671,255.646381799434,580.073876619287,1378.61614022723,4402002,5346857,98.0222288457761,241.887080476317,550.258395372549,1213.28278747591,4263089,5538694,130.23488253097,445.936223835746,1237.0477387517,3237.46708165128,3846788,4253120
"sdP1","comp",1,"Aut",638257925014568444,638257925024288396,971.9952,0.849822565274386,1.74255199710331,4.43239175124498,6.26324981108795,4040243,5976458,87.7702030865132,195.308387137354,395.138174274793,875.329343724043,4040243,2280127,87.1175661042263,173.82295488267,363.4170418437,680.118218840881,3904490,2145277,161.395498305663,412.076809331286,1222.94713548489,2837.73646757965,3619104,2534788
"sdP1","comp",1,"Aut",638257925033323257,638257925042487097,916.384,0.631236264748016,1.38191571682036,3.67485245847934,5.71739040445941,4606058,2302993,66.8937266730734,147.595673426684,357.144881369181,801.002905817325,3980055,0,65.0962465489687,150.646217854492,331.72654487439,584.615008180446,3698657,1881984,101.051920567427,358.371718531188,853.166653030598,2220.50392871981,3552705,3688242
"sdP1","comp",1,"Aut",638257925133314549,638257925146302768,1298.8219,0.940448877137795,2.67978996191948,5.40135540505858,11.2475949918727,6066850,6775226,664.143055774956,11316.6689302319,7969.48128016366,104220.371892129,14258,93886,105.202773573193,302.595653653641,571.31290789816,1435.89506693563,6202937,7717345,132.15286598231,361.739020443965,1147.35218083529,2898.71276196468,4306218,3114540
"sdP1","comp",1,"Aut",638257925160491944,638257925170469623,997.7679,0.558279711594017,1.38186554612405,3.08933744267152,5.43092889286318,4152678,3025535,74.5072566744087,212.315396346234,435.941910304836,944.293229565113,4417211,4991570,80.653737893039,240.748853074071,507.601291915045,1117.41083262537,4417211,4761787,84.9965203738905,311.556298448719,961.619482251155,2449.87093047438,3308417,3508689
"sdP1","comp",1,"Aut",638257925188308579,638257925203975429,1566.685,0.679644585466642,2.50077401187385,4.60265882882,15.6087399282899,3904644,241843,79.9588938944557,302.478961554039,483.082274625322,1840.6327366195,3969563,556261,85.7919900129583,395.376170027039,550.844529269976,1974.98330898433,3969563,700817,58.4667774550315,212.418497334832,651.330363102303,1547.41811037077,8609923,8754988
"sdP1","comp",1,"Aut",638257925223714860,638257925234739978,1102.5118,0.822250997012108,2.34053434026103,4.82044208240411,10.5722408351208,3634665,1675494,87.720434525251,293.009218553418,534.237641805864,1441.12994118285,4085634,0,81.359539926918,290.616884865789,506.113434147267,1313.81166192775,3855992,1806603,59.1950808139229,136.890167221074,602.558420373942,1403.73298092421,2346649,8887748
"sdP1","comp",1,"Aut",638257925249032354,638257925258847774,981.542,0.771683064541676,1.74919723500511,4.01031701499776,6.64875640941844,4522246,4934900,74.6283694891967,194.395975667923,511.241385210847,1204.96795862692,4110969,0,67.5787450204795,192.271548642692,456.386718067068,1125.04167100793,3709253,2314790,98.5631961787417,481.666196692562,1045.85579257389,4016.74532715458,3431992,2402758
"sdP1","comp",1,"Aut",638257925276070561,638257925286920993,1085.0432,0.968155762341784,2.46661584420962,5.59681834846105,10.4667081172729,4485068,5182287,82.7495410071907,278.022291907828,560.932462511104,1516.4838471724,4621523,5307326,85.3881707106126,268.940367331299,519.608589274168,1315.89477542365,4341144,5182287,75.7900736136846,247.264947320273,953.322916131764,2313.00637283046,3228252,3228252
"sdP1","comp",1,"Aut",638257925297379050,638257925304812618,743.3568,0.67573417191708,1.26363170945258,4.79280168377386,15.7044070647788,3559723,0,69.3929551926929,193.462200391372,523.13454070232,1054.3847723742,3559723,4360756,70.1982182369763,203.280465900289,544.462902587699,1144.39432703144,3417229,1865521,109.605634272633,372.54319350393,964.170486630727,2757.78655023343,3127661,1977226
"sdP1","comp",1,"Aut",638257925340373938,638257925351846756,1147.2818,1.09012980471328,3.32932191521932,7.06132669532993,16.2321565170572,4550254,4955438,108.811718658618,372.255138460122,744.081964824567,1872.65839764539,4550254,5229922,103.153233513802,322.37463964011,620.147616116901,1754.19995330883,4031909,2349951,69.2900816238512,180.082072482652,570.475307736795,1431.71707248708,6554340,5491070
"sdP1","comp",1,"Aut",638257925415078485,638257925425413990,1033.5505,0.985417200758141,2.00254017567203,5.57634873987494,8.88811297590042,4423593,2168206,236.670329351059,1260.93659136061,2517.69543940933,11649.396673537,2320077,1733512,224.984463936921,1152.95105780731,2294.89503662749,10580.8007122782,2168206,1583732,149.111656641346,411.111287553029,831.489145281867,2688.8085345948,6570243,7277096
"sdP1","comp",1,"Aut",638257925446569317,638257925455443083,887.3766,1.18869220883108,3.04854072873222,7.62219647551854,14.5866286081128,4303628,4891224,96.0603617218279,314.599943945978,722.748001734693,1867.93569324661,4303628,4891224,101.942269264588,301.128370808237,693.351276888772,1725.75734949146,4023581,4732018,91.7940224995888,340.134928092831,1152.82995091337,2938.03311062991,3126076,3417450
"sdP1","comp",1,"Aut",638257925483994272,638257925494492716,1049.8444,0.893332866830447,2.23501733308284,4.94661445545122,9.82951977155342,3839977,1794117,98.7166888122154,298.167205471887,576.086999310455,1366.94515404138,3839977,2365440,101.236960190048,289.501434721743,568.742736016747,1259.55253667086,3568278,1941178,89.1585341131636,264.041256382332,1058.19873688032,2041.5124119503,3407455,8549293
"sdP1","comp",1,"Aut",638257925519456327,638257925529304986,984.8659,0.88817090515172,1.89422040012236,4.99045871344694,7.79579436753927,3856956,2057198,115.377998585822,259.583579775023,592.94568217255,1306.00657554053,4151855,9845,109.818320176131,268.537260810666,562.947780605624,1345.53107767853,4013836,2057198,180.148374725777,490.823631843957,1465.07281683018,3405.38393587817,3622634,2371706
"sdP1","comp",1,"Aut",638257925574009843,638257925584128746,1011.8903,0.624027814159818,1.49900495877944,3.4336465481369,6.2067572559296,4349114,2197932,74.6478201708797,230.315584182338,486.435433305912,1206.77286329147,4349114,5062827,71.113066198158,231.367188116921,463.948000229015,1177.61303069462,4068523,4914675,100.719599634139,412.132265496375,992.858575656577,3024.30466068353,3624822,2494313
"sdP1","comp",1,"Aut",638257925685250880,638257925696694508,1144.3628,0.559134715947842,2.09322926281027,3.89055517806284,10.8332778897703,3464413,1252459,56.1849702724187,265.57225637328,468.343533494384,1298.02663385597,3919422,4567807,56.4420269593202,259.078336436198,480.593170791444,1453.10059868585,3693699,1683783,82.5764424465815,417.724524817139,666.891322339909,2303.92759354455,3680376,2112665
"sdP1","comp",1,"Aut",638257925709805561,638257925720296057,1049.0496,0.786305239123677,2.01355682017274,4.62964144663103,9.11806588953317,3860706,1805144,101.618040061599,267.878422113399,765.207641112434,2728.27138341754,4278926,6120159,96.806483240669,269.690077865874,591.485033788053,1500.27672837323,3723812,6120159,67.4196143360919,192.008134022085,768.603717854953,1843.79594925717,2765574,2765574
"sdP1","comp",1,"Aut",638257925732331855,638257925740503005,817.115,0.915620668325495,1.84144984514453,5.42989683597632,8.07121573280619,3578737,1235398,107.629116627928,232.522412099896,554.780193590693,984.688670512382,3978888,4947626,107.334364235599,238.694138243784,575.842382334147,988.936983851593,3840050,4806527,111.127669405613,405.802437386553,1173.95859492521,3016.27924184356,3056384,2102705
"sdP1","comp",1,"Aut",638257925763290975,638257925773597385,1030.641,0.765106400669955,1.73978399458726,3.85114355236647,7.75526803947487,4368947,7011979,123.070733230235,348.536699565516,594.972625439673,1254.94655533446,4726487,0,124.338864286574,335.315037561731,543.407945458251,1273.06194016977,4726487,2381182,92.3017485915818,325.476923115248,892.94071011055,2345.15266296955,3140769,2298883
"sd10","comp",2,"Aut",638264962676966421,638264962683348363,638.1942,0.38782807847794,0.72541326945276,2.99659358035587,7.97175899483937,2845502,9976,43.6818477012824,81.8682935129443,403.911146006493,1162.59877784939,2725825,219418,32.4439021381102,69.1437047639513,282.839229490396,617.065682179046,2725825,646214,80.7511885921654,202.811749993714,780.357907313416,1461.11491475595,3164646,2065331
"sd10","comp",2,"Aut",638264962693117287,638264962701770879,865.3592,0.539098768335794,1.1430347482159,3.27538998475871,5.73786737600997,3256551,608366,75.9534512987007,180.494241140355,436.285736644712,984.720460226476,3705352,1585753,62.7610583115015,165.887456595382,390.406589602816,773.955663823136,3924454,2234019,51.9257680019763,185.534726529498,651.595116112201,1604.50975372207,6253746,5599977
"sd10","comp",2,"Aut",638264962740234728,638264962754665581,1443.0853,0.553423318655278,1.14997731864799,2.65750699608746,5.43749439948751,4429870,1012360,86.6656994958265,204.613732977386,524.145847861172,1041.43842362553,4429870,1760359,82.9625253807213,205.175895510473,466.247997702646,861.745316345063,4669222,2983734,128.799305237737,441.89771315118,1169.17248180576,3392.24767061173,4529606,3532275
"sd10","comp",2,"Aut",638264962788529711,638264962799425859,1089.6148,0.987029409347493,2.01348046431188,5.04624189155863,8.16330765611566,3809807,927758,108.552382953079,245.077280118866,516.996946402189,1367.87302980279,4128954,0,97.3787763115707,207.274361530846,422.673275713945,896.416208956799,4926819,5924178,103.270926184605,423.794254516484,1147.02041461223,3731.71245230621,2782554,1894933
"sd10","comp",2,"Aut",638264962848649678,638264962854389711,574.0033,0.700390978682433,1.21049430903741,4.87201321942868,7.15060983831355,2748492,19947,103.992587843343,167.081554674309,532.522284403336,914.115047205932,3082058,0,99.1635070786174,174.105150347914,602.034987363591,1019.7343051472,3082058,0,49.2522834711315,120.23644700791,613.740600796454,1133.51080759107,5061838,4169147
"sd10","comp",2,"Aut",638264962873718521,638264962887229720,1351.1199,0.473949856096158,1.28780225395798,2.68911226091539,6.45178517881414,4128388,2568653,79.5325609577736,225.313199705873,383.49785642337,1204.04335989921,3118609,2000171,73.1745007686666,182.99209035733,323.983928159276,882.312386663661,3666866,2119850,92.1523718059563,251.904015162454,870.51993450112,2139.1645901309,3098670,8573106
"sd10","comp",2,"Aut",638264963016089084,638264963030395910,1430.6826,0.785443179378218,1.92768954236805,3.90285316666059,8.58189354318125,4019316,5036878,97.1087604304193,259.596065475186,457.084485478683,1194.86926329495,4138995,1436157,86.4745737267235,205.906654590063,354.926701815949,1180.43084066967,4138995,1555849,124.854575027354,332.877420130737,1099.632394033,2331.19651849668,6373031,2353737
"sd10","comp",2,"Aut",638264963040012715,638264963053164996,1315.2281,0.321128973083858,0.892466358400308,1.7612701661447,4.63572119581181,3051320,834237,43.4331104645554,150.326419248201,263.625989978727,707.446500139889,3051320,1422372,41.893130616143,142.750338548057,266.584230125483,697.262149601317,2951583,9970,88.314096319241,256.938009180633,1025.91236551881,2259.54112889791,2841884,8664864
"sd10","comp",2,"Aut",638264963071303264,638264963076148187,484.4923,0.501966230842987,0.955387001282538,4.62255189638308,7.52834159185247,3149449,3997472,52.6114619615293,83.3979104020861,349.857157115058,563.219376585949,2920072,571275,47.5537979649211,79.0671767725356,347.26637017661,534.498594179901,2920072,1159982,116.338415084357,273.971133281356,1481.76838508845,2756.76518453426,2680713,1823016
"sd10","comp",2,"Aut",638264963172128689,638264963181826963,969.8274,0.611186345111082,1.19039727268803,3.05393111425759,6.69317222123775,3430821,19946,98.6764298237666,236.726833109303,540.098044212649,1231.6487394302,3620346,1166877,86.1393706181845,217.520665744041,509.464330021145,1087.96389492855,3620346,19946,129.428296720031,295.752261197576,1118.83132247936,2019.57177085007,4119012,1146931
"sd10","comp",2,"Aut",638264963204230415,638264963213246576,901.6161,0.621393395992027,1.37332718661873,3.88589382895312,6.41384824695669,4173422,5804750,59.2406880273906,160.581253808405,413.419907859026,951.548567240001,3146171,1930376,52.8839177741368,141.288588328757,360.890954749902,830.421669915597,2926753,1710967,69.2915483602192,177.219775134014,899.166306560936,1677.02454864134,6562735,2249533
